person_id,movie_id
4274,15455
34383,222995
1206092,220958
459782,79772
1097780,16541
1438534,130755
1078351,110813
15532,12828
44567,367831
71514,174621
146137,64632
1479774,157957
7156,204965
1601223,427279
1889926,524499
1209575,223988
107448,30979
1155204,172593
14812,136670
1139430,56371
10254,90530
1069210,86713
174466,488397
234500,61868
80758,25517
9128,218267
97192,322796
225836,374331
4794,4880
24421,5881
142327,49432
367681,46814
1115940,139320
44651,96534
1176150,435681
2232222,555877
12647,2324
1141852,159942
49360,77716
43708,106629
107203,149099
3272,283671
1018,79557
545293,66733
1682730,318226
93199,15642
220663,139294
2310,51969
121780,287486
456982,223932
1149323,167658
1820304,333360
142327,50730
148580,175806
1425084,253012
79168,20995
9779,26990
28463,16994
57147,27595
2140,20718
27772,19016
87663,60592
80109,45708
1533,3631
21721,44900
1279821,293271
60900,385722
8854,57022
3087,72087
93391,54486
142368,73191
19161,42973
25541,7871
16923,62871
41903,5177
133212,339669
56843,8951
11288,19713
8949,195757
73995,12697
8767,24747
13922,292795
93565,141614
33260,20542
73427,14226
16823,51609
144523,14334
137623,322488
4001,35257
143021,14804
87461,21356
3872,1964
16879,1393
2154,9771
947,435011
57045,9259
234479,287935
6086,361403
35070,79990
171544,16508
1745340,398947
56128,34376
116606,93676
14386,22309
1233,15394
388,209350
46423,26441
1979,6478
18999,56401
4764,214314
17497,21494
1897,16232
11356,426030
2231,21183
5292,21539
1666,1919
17141,14914
2882,375867
64180,10208
16479,19405
1246,444539
10978,121826
62861,11802
145836,51588
51100,21427
76793,191714
7056,523172
4135,232572
51100,6691
11064,3291
9138,38031
7399,252512
21028,60420
2039,110416
5958,18736
40462,38303
1204,9906
87637,83389
380,137093
116,426543
122402,361980
84223,114150
7056,11283
54693,50014
1892,9023
31,301528
59919,50359
49265,11132
52404,44683
67773,49948
45124,5723
776,10708
4483,2284
1243,81836
58136,9598
112,402900
87773,57825
2227,215211
70851,73937
113737,19026
51100,121936
1043693,157841
76788,268238
1712866,536869
3895,10437
1532,308
5958,11247
19292,10663
1231,284293
2227,9722
1204,11820
521,10996
7523,18937
18269,68179
12898,13673
52404,25475
22226,59968
33260,10314
89819,33217
1352046,304410
36592,331482
5823,9880
514,7350
2963,49519
887,260514
4495,324852
57171,17334
1038,11521
9015,40161
2231,133931
78029,7233
6856,12920
4038,337154
9777,14144
41292,156711
8447,11076
1243,10569
51391,6439
56323,144340
9137,10720
3895,13156
69395,10897
19838,522518
1922,3638
15735,1165
776,72358
20354,9779
4937,146239
83852,147773
7399,5966
3061,420814
62050,10020
19292,10202
15757,950
3061,55347
55638,268531
53926,8193
3036,9778
34847,13971
54645,8346
5587,77931
103,198277
5587,41513
49265,10025
2524,210479
62,7518
21290,9487
31,594
1204,32856
7431,20737
21125,22582
19024,456929
15274,16340
17835,145220
23959,6961
76820,319341
18976,8976
57171,9293
109,65759
49265,10330
6968,11619
13,328111
3061,9928
380,62838
11661,10521
19292,232672
12073,810
139,2313
192,1667
34847,15189
114,9621
12898,9021
58224,454640
227611,51739
15455,11970
7399,953
18277,211672
19292,1824
4169,292
1532,34170
12898,72334
28640,21765
17522,10051
1937,11243
205725,442056
126726,82327
1524906,265226
592704,25741
86151,444218
83222,166879
1551546,373473
12898,12312
21403,37108
127245,63498
21657,194722
13688,14688
1440534,438634
9273,1444
89819,237710
1397778,366668
17697,325346
2227,157843
69310,341744
328,14846
4800,36568
776,9713
43663,319373
1683149,317557
7904,88042
3967,296360
89193,49992
17052,1901
5958,15648
4495,7211
514,6964
18352,10761
12974,864
17064,346648
73016,12589
62861,332210
368,42888
1979,322240
1813,2977
1023139,370755
69597,11172
36592,391713
95102,127380
16377,5559
887,920
40462,109445
69899,23398
29222,16996
670,10681
887,49013
28633,12473
3392,253235
1883106,474335
67773,11862
9278,13668
192,62837
17276,77875
5064,275601
5081,18320
15555,1544
41088,64328
65529,10530
38673,446894
29222,73723
448,6023
15757,425
30614,313369
287,60308
71070,11631
44735,46195
53714,11036
6279,10188
28164,10438
56731,10028
116,244264
15033,9788
1327,280996
1388314,323677
8167,9036
1077828,1267
19292,50546
18277,18240
8447,17880
2641,18975
8291,14012
5064,9526
29222,12404
15735,8696
517,126250
18177,384371
12077,13682
4757,9026
26485,11894
17497,136403
3092,502682
1269,200505
4581,394741
239574,454619
32895,38317
1205,28178
25541,6557
19013,1781
56322,150540
1813,14442
18277,2642
78346,12429
40036,381284
1245,12435
228,218836
65007,77459
64930,11135
501,9986
2157,9530
887,59436
4491,10184
2888,10555
54415,381289
54645,23049
440414,460668
11288,300153
49265,19794
7399,10710
22970,2056
12898,10067
67773,333348
32895,9907
4491,353069
3293,419743
16866,2018
205,1588
10872,412117
1461,298
16855,38757
37632,266856
9137,95610
1532,8920
23678,2300
85,866
63978,10144
2232,310307
93210,122906
8930,51162
5605,404
18259,1634
1393177,227973
1229,9408
55466,381719
19292,71880
18918,23023
84223,136799
521,10137
4529,41123
545343,66767
106623,258310
7447,16110
1109317,127901
517,41807
689,31342
69310,139808
17276,29078
16823,1264
1961671,499152
19116,34013
20519,7346
56778,27594
59174,30309
5726,21295
111757,80109
77156,16112
23229,25797
89088,455565
110381,33251
2048,24153
9206,52036
557872,46689
106843,14284
9640,18357
12640,14057
8436,47288
1164460,452016
1957,51090
25246,91186
111757,22355
3078,24128
12899,26386
18072,11651
17697,355277
112,24137
55465,8618
3905,15213
59258,18147
53283,17037
142636,109417
1137,48303
2310,365045
82528,17710
1517834,417830
2047,24795
47983,6116
87388,21334
74492,28032
1269,10478
56446,554241
72855,339380
4491,2800
84093,19101
87663,397538
5530,51052
18918,13680
40462,330457
57492,9372
7904,62211
2157,9574
16866,7303
18050,342473
1204,4806
1016168,150689
125025,38843
29220,9655
16927,99770
70851,4953
1229,309809
887,1819
1892,74465
73457,137106
107358,16690
78798,228165
19292,9032
887,14306
1461,22947
118643,85373
1277188,406997
41570,5139
520,70868
215055,355547
3061,13967
112,300693
2299,11208
328,14926
65717,198185
1269,228203
1052109,164558
67848,11025
6065,13499
51329,222936
16851,270487
2232,9745
12898,11395
46393,13700
33654,9513
1813,11130
4756,8587
5064,350
31837,151960
172069,109410
1230,888
36592,167073
73421,10009
24045,19913
44735,172385
78029,7484
206,58224
56843,394260
225805,57276
14313,159014
111455,101267
77330,15045
36422,333667
6279,25704
36592,146381
517,36970
109713,186161
5344,13972
2405,81342
1182534,153158
880,15566
3784,61667
3489,118289
69301,11359
18269,35169
880,44129
13633,889
1897,11638
89819,82650
738,711
85138,137116
3291,72197
84223,353569
220064,218778
17064,116149
15757,278154
29220,10735
54693,369192
70851,140300
1108907,449176
11662,6477
16475,11497
1205,4380
55536,401847
62564,43949
67773,11007
3131,417859
71580,360920
2157,2277
49265,11451
58224,153518
5472,45269
15563,10198
8872,20726
7517,13476
2882,11648
12077,15655
15852,508763
56323,8780
13010,11236
2628,9904
2440,74534
5344,11232
7056,35019
11662,55301
15232,82703
5081,400650
5374,228161
516,342737
51990,378236
10859,77950
515,11674
27972,1265
6384,2044
11661,9919
8945,15237
519,54648
13,37718
1937,10948
19610,33539
2053,24982
1128741,149427
15757,16784
17140,8359
3196,18417
56881,12606
9994,13196
47775,18203
128206,59981
150810,229296
1813,244783
24501,434273
72782,167221
1572877,300602
11863,16172
192,286521
388,44009
8349,326215
1248445,202575
8945,17187
6065,14635
15903,5393
1189982,266639
9278,400157
30614,6615
56446,364689
776,3050
1223786,549053
2888,1402
1753914,537915
12041,11137
69597,14405
54645,302688
176043,474395
1055235,196867
60950,11688
73410,243683
53714,72570
10959,15487
15758,17379
17141,236751
2882,10934
4173,9912
707,41515
134,1125
62,4244
52404,75258
368,427900
71070,37056
19278,109451
19292,38365
12073,809
9273,87093
71070,458423
103,314365
116,4348
4937,5375
10297,335797
205,1887
3785,22586
5064,315664
16866,503616
1425420,267935
98285,419478
3460,252
368,8835
22306,8265
15757,57800
5367,9982
28781,262391
18864,270946
15757,8355
1892,301337
16855,59296
9278,10096
53431,7973
36422,17813
52851,175528
3051,446131
1332680,335360
28255,57243
15831,9975
517,11141
192,227735
155488,454458
9137,14536
144009,84306
12052,11523
13472,13225
11108,13092
21593,10739
58982,9815
2880,10414
37632,387592
934,9726
1303037,319888
21702,10674
527393,84199
78029,11565
204,1581
109,9836
55467,535544
58982,9763
1230,14873
79006,38142
368,10327
5472,229297
28010,10982
5064,24803
1204,38167
8891,2976
569,80
380,257211
38703,28665
7399,10527
2882,39486
4491,8998
9777,13920
8688,10677
69597,11431
11661,4599
19274,82687
1892,44639
205,11823
8924,84329
36662,24684
1227717,515195
34847,14191
76594,18126
776,10808
84213,12222
10730,1268
19292,400155
5823,4523
60952,9957
31,10193
52404,13179
31,501907
368,11529
2395,6279
5344,9444
112561,62764
2888,8488
6941,76494
19587,129
1564846,277834
31,863
68812,14160
1193391,354912
12073,808
15827,812
85,118
13,12
10872,2062
4495,93456
4495,20352
417,269149
32425,12131
1363406,292337
17548,12809
27433,54627
11989,57383
1109744,138780
38773,8143
31663,129248
1149898,168112
938501,90471
16811,11063
992126,151474
17543,3361
59136,63265
1296419,135608
1425084,377495
1327,41757
589722,75956
34957,4140
228,52323
3124,77697
1067084,225255
138741,47365
1157316,512916
234492,111943
80896,16849
9979,52790
1476485,315043
234783,22827
142662,201558
2222,32083
4458,40002
43451,262642
43717,74049
145615,179812
164653,73247
112062,85874
28660,118640
32891,58841
54450,39401
588174,48761
1192758,209266
1208694,152135
225046,212249
28164,81828
9708,400328
227769,58397
8767,38717
61081,123187
2314,161495
1541263,370071
1181302,422114
6696,57400
11317,228406
38541,127775
15112,18495
81145,17008
24264,20468
18992,39541
136366,46489
35091,39045
5049,58995
76913,77633
7822,60850
18181,38615
1952217,483165
16927,59112
585,218275
12647,2333
122539,489648
213386,55134
2876,31911
1263732,52903
1608016,367961
80524,36267
47177,115383
53429,56002
54815,17926
58899,46849
1198869,214218
55047,6391
34715,35944
1349638,285200
1199732,215031
2232,80919
2759,45765
33527,65158
97092,138672
133669,45767
142995,304126
2020237,517317
77073,34043
23873,215924
234568,13646
131514,45861
17832,48620
1037348,104711
6807,16155
6613,34299
1200390,215740
3037,27224
1733,106143
563051,71482
1267239,106631
22082,296456
2641,51384
1951,44857
326,37641
69122,40562
228012,82103
1117,25796
53761,16651
15531,49471
94821,136405
9779,14834
3636,31776
6449,43742
21744,46636
827,35101
4941,51333
8534,78133
1160,66599
1108117,392344
12851,2608
2296,33379
14406,32316
723,25665
454,230779
2037,22100
108532,176124
127856,39788
31663,52475
37087,4407
8949,55306
16808,114438
108534,25248
27011,29461
1616250,392807
1726956,26179
9309,23303
52763,54890
78297,15511
38940,50573
131568,44864
60950,39964
7002,321
37154,128270
971458,60062
12041,4592
27972,94904
937,410366
109432,58882
57147,25943
54645,15673
2405,110323
8434,16790
130401,44160
16826,12137
81388,17186
99314,57892
2311,10434
16775,1379
52052,15017
17772,34024
4517,9054
36422,18276
14261,36576
66586,10696
228,1590
47175,6007
6383,334531
111176,15907
18269,17709
12763,1874
5676,3586
2632,14434
519,17834
17444,13346
56881,22102
6352,98545
5309,11889
17647,19348
689,13766
10400,10269
1844,6183
5309,10773
52851,57119
64948,59387
50098,6499
1812,8942
205,16406
139674,336222
109,31586
2632,9776
2481,10162
15274,20694
1730170,429199
55493,14623
562363,76696
10669,17894
198927,252680
45407,84355
879,5172
7633,9438
74376,27275
2157,12499
96974,14283
85034,127501
112,405177
9778,10611
3036,14248
2963,10660
1256170,256962
10647,12227
6383,25643
1844,6076
19866,172106
3036,12596
16866,4379
9309,11064
5064,14359
138009,41233
18269,10603
10730,9486
1216606,205601
23915,11231
78423,269148
6905,129670
1286620,243455
1411847,314132
84223,224141
51391,11870
14416,2665
707,9612
17497,41211
1281,8204
1532,137
23659,274167
19278,22794
1160,15019
85,44896
5309,205220
9777,9896
61363,226857
98,20
18156,11285
16855,10229
55314,340402
2908628,532908
76070,47760
1230,9449
1158,9910
12898,14113
37041,10019
17497,1826
8945,11566
11108,7942
1003,56715
884,2266
1241,11450
24893,458534
20006,11411
55638,440472
51329,83686
1233,157849
2130,8005
73421,69
2461,3981
11717,10830
1244,116
5064,446354
17276,9833
5294,420818
6886,8839
27972,6795
23659,13260
937,11704
12073,8873
131,13466
67773,15159
65424,10228
51391,10923
17835,23082
69597,11355
31,5255
24891,2395
7399,181533
70851,1584
7447,295693
22226,399725
4451,15489
5576,15556
22082,14317
6065,20283
6860,25132
78029,14034
40036,458131
1532,10729
2963,6472
2223,183
5577,2020
28640,13824
52783,52338
85313,14291
37917,20483
41464,13689
1248,399790
2632,16300
1269,253331
33260,10571
118372,508791
18277,1641
57147,9290
111946,17130
38940,242042
8945,10806
67773,10678
1532,10276
6384,9560
9278,339984
16851,130150
57351,11546
18897,23172
18976,12090
205,58244
18976,115782
108916,258480
10990,321612
12763,1934
6194,9043
9778,11637
24974,332872
517,141043
19292,2355
17142,103332
3131,12279
2231,7214
76594,35690
2157,879
501,14836
6941,193610
64,399404
1023139,492188
57674,9488
7487,13597
24045,9016
70456,11774
504,11777
23659,38055
21593,10642
78423,438348
37260,29963
1461,4942
1171904,126319
3291,10154
132078,10985
4135,11393
96669,26963
10730,9687
1204,9716
9191,245700
12052,9777
62064,98548
51391,17047
8891,22949
10055,666
18277,23706
5064,71688
6065,11864
928575,227719
449,82702
1050248,313297
368,15512
110,490132
16866,16052
4937,12193
8891,11982
8534,1633
69597,9454
2282,170687
80576,16523
67773,12096
25072,86829
1344344,407451
4764,82690
24045,285783
6807,19585
3129,10376
8688,228326
3033,235
17051,68728
569,76
1981,34152
1210488,133441
14407,32308
7060,238302
8797,1591
88469,137548
80602,17202
73249,12650
15789,34549
6979,11801
44055,22611
515,9465
76788,520900
1003061,457308
3392,1816
83194,18509
3810,54580
109,34723
15735,36811
11510,41579
98,148
35742,132316
19961,477510
46593,113148
521,9024
56159,13908
21403,21845
11662,9582
3291,9310
2395,12121
67773,9099
3810,6639
15293,1088
18277,9715
3198,15596
81260,13258
84075,26320
14408,1968
16483,11890
41292,10758
52763,19666
193,5693
12052,3573
6165,1833
11181,11971
20472,1989
2963,6963
2296,16558
28781,182219
33260,11024
16828,400928
72466,116711
7056,4584
71070,22971
17419,294016
132712,43923
287,297
61363,38117
5576,9837
13240,11652
81425,14048
58416,9662
46300,54318
2405,11156
36662,250734
4756,332
76788,353326
3291,245
1186076,398929
18897,10204
12073,10588
449,166428
1880192,85446
8872,9354
7399,1597
4566,508
13922,50321
880,10862
52763,360814
11510,15139
287,293
514,2755
78216,35552
1772,12620
77948,59860
206,8871
1137,392
38673,9762
500,9390
3894,168672
6065,68817
25072,481084
65301,7443
5367,231576
887,175574
9273,87825
1812,75900
1100,6280
70851,9353
16184,10715
21171,5528
1925,197796
380,39451
77996,44826
887,116741
2405,194
6213,10214
7399,7288
466505,416477
7399,693
4937,9472
94185,222935
88816,10196
19292,76492
60950,13778
15293,2447
12898,10371
8892,15668
6968,316029
1812,57120
934,15198
879,13341
351,15927
51391,17908
14639,10970
4038,21349
6164,66125
3895,201749
8783,1950
2039,209185
4491,17127
26089,382517
78749,61202
57951,9555
8293,376166
64998,9536
48514,10870
1090508,9764
15543,13435
4154,2360
1979,15723
6279,13768
191228,82679
33488,9651
4135,1947
20049,276843
13242,234004
206,11086
3897,13969
1892,7450
2505,9447
6384,1921
10297,6877
15576,2196
61962,10567
2888,431693
18918,72545
12073,10192
78798,11836
2395,2005
5064,82696
429,262841
1204,11467
3035,10628
89819,60307
2219,2657
27578,7326
225730,372058
31,2280
17288,321697
56734,249164
1748,154
1281,5123
142389,77951
6193,640
69597,11091
515,73873
1903,10150
11701,16643
58197,21972
31,2565
2232,9304
54812,11419
9778,10172
16475,11286
87933,15739
9278,71864
3392,9087
10959,8326
2155,1548
7399,116745
