movie_id,title,url_wiki,lang.,revenue,revenue_wiki,revenue_mojo,ratio,revenue_delta,revenue_delta_2,revenue_synthetic,budget,budget_wiki,budget_delta,budget_synthetic,synthetic_ratio,revenue_fix,budget_fix,Status,reason
23023,Tooth Fairy,https://en.wikipedia.org/wiki/Tooth_Fairy_(2010_film),en,112462508,112500000,0,1,0,1,112462508,48000000,48000000,0,48000000,2,,,Keep,
1247,The Good Shepherd,https://en.wikipedia.org/wiki/The_Good_Shepherd_(film),en,100266865,100300000,0,1,0,1,100266865,85000000,80000000,0,85000000,1,,,Keep,
20856,Aliens in the Attic,https://en.wikipedia.org/wiki/Aliens_in_the_Attic,en,57881056,57900000,0,1,0,1,57881056,45000000,45000000,0,45000000,1,,,Keep,
282984,Irrational Man,https://en.wikipedia.org/wiki/Irrational_Man_(film),en,27391084,27400000,0,1,0,1,27391084,11000000,11000000,0,11000000,2,,,Keep,
978,Seven Years in Tibet,https://en.wikipedia.org/wiki/Seven_Years_in_Tibet_(1997_film),en,131457682,131500000,0,1,0,1,131457682,70000000,70000000,0,70000000,2,,,Keep,
6795,Zathura: A Space Adventure,https://en.wikipedia.org/wiki/Zathura:_A_Space_Adventure,en,65079104,65099999,0,1,0,1,65079104,65000000,65000000,0,65000000,1,,,Keep,
61891,Anonymous,https://en.wikipedia.org/wiki/Anonymous_(film),en,15395087,15400000,0,1,0,1,15395087,30000000,30000000,0,30000000,1,,,Keep,
442249,The First Purge,https://en.wikipedia.org/wiki/The_First_Purge,en,137056262,137100000,0,1,0,1,137056262,13000000,13000000,0,13000000,11,,,Keep,
11808,U.S. Marshals,https://en.wikipedia.org/wiki/U.S._Marshals_(film),en,102367405,102400000,0,1,0,1,102367405,60000000,45000000,0,60000000,2,,,,
345922,Fist Fight,https://en.wikipedia.org/wiki/Fist_Fight,en,41087017,41100000,0,1,0,1,41087017,22000000,12500011,0,22000000,2,,,,
861,Total Recall,https://en.wikipedia.org/wiki/Total_Recall_(1990_film),en,261317921,261399999,0,1,0,1,261317921,65000000,40000024,0,65000000,4,,,,
41938,Physical Evidence,https://en.wikipedia.org/wiki/Physical_Evidence,en,3560932,3560932,3560932,1,0,0,3560932,17000000,17000000,0,17000000,0,,,Keep,
26602,Summer Catch,https://en.wikipedia.org/wiki/Summer_Catch,en,19693891,19700000,0,1,0,1,19693891,34000000,25500000,0,34000000,1,,,,
67660,Think Like a Man,https://en.wikipedia.org/wiki/Think_Like_a_Man,en,96070507,96100000,0,1,0,1,96070507,12000000,12000000,0,12000000,8,,,Keep,
431530,A Bad Moms Christmas,https://en.wikipedia.org/wiki/A_Bad_Moms_Christmas,en,130560428,130600000,0,1,0,1,130560428,28000000,28000000,0,28000000,5,,,Keep,
4723,Southland Tales,https://en.wikipedia.org/wiki/Southland_Tales,en,374743,374743,374743,1,0,0,374743,17000000,17000000,0,17000000,0,,,Keep,
2989,Roar,https://en.wikipedia.org/wiki/Roar_(film),en,2000000,2000000,110048,1,0,1,110048,17000000,17000000,0,17000000,0,,,,
9529,Candyman,https://en.wikipedia.org/wiki/Candyman_(1992_film),en,25792310,25800000,0,1,0,1,25792310,6000000,4500004,0,6000000,4,,,,
207,Dead Poets Society,https://en.wikipedia.org/wiki/Dead_Poets_Society,en,235900000,235900000,235860116,1,0,0,235860116,16400000,16399999,0,16400000,14,,,Keep,
9285,Road Trip,https://en.wikipedia.org/wiki/Road_Trip_(2000_film),en,119800000,119800000,119754278,1,0,0,119754278,16000000,16000000,0,16000000,7,,,Keep,
613,Downfall,https://en.wikipedia.org/wiki/Downfall_(2004_film),de,92200000,92200000,92181574,1,0,0,92181574,16000000,16782695,0,16000000,6,,,,
339984,Miracles from Heaven,https://en.wikipedia.org/wiki/Miracles_from_Heaven_(film),en,74000000,74000000,74072344,1,0,0,74072344,16000000,14000000,0,16000000,5,,,,
328589,The Lady in the Van,https://en.wikipedia.org/wiki/The_Lady_in_the_Van,en,41387687,41400000,0,1,0,1,41387687,6000000,6000000,0,6000000,7,,,Keep,
13908,The Master of Disguise,https://en.wikipedia.org/wiki/The_Master_of_Disguise,en,43400000,43400000,43411001,1,0,0,43411001,16000000,16000000,0,16000000,3,,,Keep,
34806,The Back-Up Plan,https://en.wikipedia.org/wiki/The_Back-up_Plan,en,77477008,77500000,0,1,0,1,77477008,35000000,35000000,0,35000000,2,,,Keep,
59797,Bad Dreams,https://en.wikipedia.org/wiki/Bad_Dreams_(film),en,9797098,9800000,0,1,0,1,9797098,4000000,4500000,0,4000000,2,,,,
14326,Nights in Rodanthe,https://en.wikipedia.org/wiki/Nights_in_Rodanthe,en,84375061,84400000,0,1,0,1,84375061,30000000,0,-1,30000000,3,,,,
285783,The Walk,https://en.wikipedia.org/wiki/The_Walk_(2015_film),en,61181942,61200000,0,1,0,1,61181942,35000000,22500017,0,35000000,2,,,,
9283,Beautiful Girls,https://en.wikipedia.org/wiki/Beautiful_Girls_(film),en,27000000,27000000,10597759,1,0,1,10597759,16000000,0,-1,16000000,1,,,,
34043,On the Line,https://en.wikipedia.org/wiki/On_the_Line_(2001_film),en,4500000,4500000,4544601,1,0,0,4544601,16000000,16000000,0,16000000,0,,,Keep,
160704,The Berlin File,https://en.wikipedia.org/wiki/The_Berlin_File,ko,48965210,48979656,0,1,0,1,48965210,9000000,9000000,0,9000000,5,,,Keep,
19382,Biloxi Blues,https://en.wikipedia.org/wiki/Biloxi_Blues_(film),en,51684798,51700000,0,1,0,1,51684798,20000000,17000000,0,20000000,3,,,,
227156,The Giver,https://en.wikipedia.org/wiki/The_Giver_(film),en,66980456,67000000,0,1,0,1,66980456,25000000,25000000,0,25000000,3,,,Keep,
13703,Less Than Zero,https://en.wikipedia.org/wiki/Less_than_Zero_(film),en,12396383,12400000,0,1,0,1,12396383,8000000,8000000,0,8000000,2,,,Keep,
786,Almost Famous,https://en.wikipedia.org/wiki/Almost_Famous,en,47386287,47400000,0,1,0,1,47386287,60000000,60000000,0,60000000,1,,,Keep,
47070,Brenda Starr,https://en.wikipedia.org/wiki/Brenda_Starr_(1989_film),en,67878,67878,67878,1,0,0,67878,16000000,16000000,0,16000000,0,,,Keep,
263115,Logan,https://en.wikipedia.org/wiki/Logan_(film),en,619021436,619200000,0,1,0,1,619021436,97000000,63500048,0,97000000,6,,,,
682,The Man with the Golden Gun,https://en.wikipedia.org/wiki/The_Man_with_the_Golden_Gun_(film),en,97572000,97600000,0,1,0,1,97572000,7000000,7000000,0,7000000,14,,,Keep,
12405,Slumdog Millionaire,https://en.wikipedia.org/wiki/Slumdog_Millionaire,en,378400000,378400000,378411362,1,0,0,378411362,15000000,15000000,0,15000000,25,,,Keep,
396422,Annabelle: Creation,https://en.wikipedia.org/wiki/Annabelle:_Creation,en,306500000,306500000,306592201,1,0,0,306592201,15000000,15000000,0,15000000,20,,,Keep,
1865,Pirates of the Caribbean: On Stranger Tides,https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_On_Stranger_Tides,en,1045700000,1046000000,0,1,0,1,1045700000,379000000,394550000,0,379000000,3,,,Keep,
941,Lethal Weapon,https://en.wikipedia.org/wiki/Lethal_Weapon,en,120200000,120200000,120207127,1,0,0,120207127,15000000,15000000,0,15000000,8,,,Keep,
866,Finding Neverland,https://en.wikipedia.org/wiki/Finding_Neverland_(film),en,116766556,116800000,0,1,0,1,116766556,25000000,25000000,0,25000000,5,,,Keep,
11560,High Crimes,https://en.wikipedia.org/wiki/High_Crimes,en,63781810,63800000,0,1,0,1,63781810,42000000,42000000,0,42000000,2,,,Keep,
8699,Anchorman: The Legend of Ron Burgundy,https://en.wikipedia.org/wiki/Anchorman:_The_Legend_of_Ron_Burgundy,en,90574188,90600000,0,1,0,1,90574188,26000000,26000000,0,26000000,3,,,Keep,
9070,Mighty Morphin Power Rangers: The Movie,https://en.wikipedia.org/wiki/Mighty_Morphin_Power_Rangers:_The_Movie,en,66400000,66400000,66433194,1,0,0,66433194,15000000,15000000,0,15000000,4,,,Keep,
8840,DragonHeart,https://en.wikipedia.org/wiki/Dragonheart,en,115267375,115300000,0,1,0,1,115267375,57000000,57000000,0,57000000,2,,,Keep,
9545,Sniper,https://en.wikipedia.org/wiki/Sniper_(1993_film),en,18994652,19000000,0,1,0,1,18994652,0,5300000,-1,5300000,4,,,,
58,Pirates of the Caribbean: Dead Man's Chest,https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_Dead_Man%27s_Chest,en,1065700000,1066000000,0,1,0,1,1065700000,200000000,225000000,0,200000000,5,,,,
455,Bend It Like Beckham,https://en.wikipedia.org/wiki/Bend_It_Like_Beckham,en,76578641,76600000,0,1,0,1,76578641,3500159,5600000,1,3500159,22,,,,
4643,The Guardian,https://en.wikipedia.org/wiki/The_Guardian_(2006_film),en,94973540,95000000,0,1,0,1,94973540,10000000,70000000,6,10000000,9,,,,
11778,The Deer Hunter,https://en.wikipedia.org/wiki/The_Deer_Hunter,en,49000000,49000000,49080126,1,0,0,49080126,15000000,15000000,0,15000000,3,,,Keep,
446696,Life Itself,https://en.wikipedia.org/wiki/Life_Itself_(2018_film),en,7997774,8000000,0,1,0,1,7997774,10000000,10000000,0,10000000,1,,,Keep,
25562,Soapdish,https://en.wikipedia.org/wiki/Soapdish,en,36489888,36500000,0,1,0,1,36489888,25000000,25000000,0,25000000,1,,,Keep,
458897,Charlie's Angels,https://en.wikipedia.org/wiki/Charlie%27s_Angels_(2019_film),en,73279888,73300000,0,1,0,1,73279888,48000000,27500024,0,48000000,2,,,,
15450,Tyler Perry's The Family That Preys,https://en.wikipedia.org/wiki/The_Family_That_Preys,en,37100000,37100000,37105289,1,0,0,37105289,15000000,0,-1,15000000,2,,,,
402900,Ocean's Eight,https://en.wikipedia.org/wiki/Ocean%27s_8,en,297718711,297800000,0,1,0,1,297718711,70000000,70000000,0,70000000,4,,,Keep,
4258,Scary Movie 5,https://en.wikipedia.org/wiki/Scary_Movie_5,en,78378744,78400000,0,1,0,1,78378744,20000000,20000000,0,20000000,4,,,Keep,
9728,Friday the 13th Part III,https://en.wikipedia.org/wiki/Friday_the_13th_Part_III,en,36690067,36700000,0,1,0,1,36690067,2200000,2200000,0,2200000,17,,,Keep,
33,Unforgiven,https://en.wikipedia.org/wiki/Unforgiven,en,159157447,159200000,0,1,0,1,159157447,14400000,14400000,0,14400000,11,,,Keep,
2069,The Whole Nine Yards,https://en.wikipedia.org/wiki/The_Whole_Nine_Yards_(film),en,106371651,106400000,0,1,0,1,106371651,41300000,41300000,0,41300000,3,,,Keep,
15237,De-Lovely,https://en.wikipedia.org/wiki/De-Lovely,en,18400000,18400000,18611951,1,0,0,18611951,15000000,15000000,0,15000000,1,,,Keep,
393,Kill Bill: Vol. 2,https://en.wikipedia.org/wiki/Kill_Bill:_Volume_2,en,152159461,152200000,0,1,0,1,152159461,30000000,30000000,0,30000000,5,,,Keep,
412678,Cartels,https://en.wikipedia.org/wiki/Cartels_(film),en,37766,37776,0,1,0,1,37766,7000000,6000000,0,7000000,0,,,,
184098,Think Like a Man Too,https://en.wikipedia.org/wiki/Think_Like_a_Man_Too,en,70181428,70200000,0,1,0,1,70181428,24000000,24000000,0,24000000,3,,,Keep,
10975,Operation Condor,https://en.wikipedia.org/wiki/Armour_of_God_II:_Operation_Condor,cn,24100000,24100000,10405394,1,0,1,10405394,15000000,15000000,0,15000000,1,,,,
68,Brazil,https://en.wikipedia.org/wiki/Brazil_(1985_film),en,9900000,9900000,9949953,1,0,0,9949953,15000000,15000000,0,15000000,1,,,Keep,
8859,"Dude, Where's My Car?","https://en.wikipedia.org/wiki/Dude,_Where%27s_My_Car%3F",en,73180723,73200000,0,1,0,1,73180723,13000000,13000000,0,13000000,6,,,Keep,
423204,Angel Has Fallen,https://en.wikipedia.org/wiki/Angel_Has_Fallen,en,146661977,146700000,0,1,0,1,146661977,40000000,40000000,0,40000000,4,,,Keep,
21362,High Spirits,https://en.wikipedia.org/wiki/High_Spirits_(film),en,8500000,8500000,8578231,1,0,0,8578231,15000000,15000000,0,15000000,1,,,Keep,
26352,A Low Down Dirty Shame,https://en.wikipedia.org/wiki/A_Low_Down_Dirty_Shame,en,29392418,29400000,0,1,0,1,29392418,10000000,0,-1,10000000,3,,,,
11894,Curly Sue,https://en.wikipedia.org/wiki/Curly_Sue,en,33691313,33700000,0,1,0,1,33691313,0,25000000,-1,25000000,1,,,,
302946,The Accountant,https://en.wikipedia.org/wiki/The_Accountant_(2016_film),en,155160045,155200000,0,1,0,1,155160045,44000000,44000000,0,44000000,4,,,Keep,
11503,The Serpent and the Rainbow,https://en.wikipedia.org/wiki/The_Serpent_and_the_Rainbow_(film),en,19595031,19600000,0,1,0,1,19595031,11000000,7000000,0,11000000,2,,,,
50546,Just Go with It,https://en.wikipedia.org/wiki/Just_Go_with_It,en,214945591,215000000,0,1,0,1,214945591,80000000,80000000,0,80000000,3,,,Keep,
8839,Casper,https://en.wikipedia.org/wiki/Casper_(film),en,287928194,288000000,0,1,0,1,287928194,50000000,55000000,0,50000000,6,,,,
20083,Shinjuku Incident,https://en.wikipedia.org/wiki/Shinjuku_Incident,cn,5461200,5461200,5461200,1,0,0,5461200,15000000,15000000,0,15000000,0,,,Keep,
56385,True Identity,https://en.wikipedia.org/wiki/True_Identity,en,4693236,4693236,4693236,1,0,0,4693236,0,15000000,-1,15000000,0,,,,
1690,Hostel,https://en.wikipedia.org/wiki/Hostel_(2005_film),en,81979826,82000000,0,1,0,1,81979826,4800000,4800000,0,4800000,17,,,Keep,
27969,Turk 182!,https://en.wikipedia.org/wiki/Turk_182,en,1900000,1900000,3594997,1,0,0,3594997,15000000,15000000,0,15000000,0,,,,
503616,Second Act,https://en.wikipedia.org/wiki/Second_Act_(film),en,72282227,72300000,0,1,0,1,72282227,16000000,16000000,0,16000000,5,,,Keep,
25,Jarhead,https://en.wikipedia.org/wiki/Jarhead_(film),en,97076152,97100000,0,1,0,1,97076152,72000000,72000000,0,72000000,1,,,Keep,
13702,A Dirty Shame,https://en.wikipedia.org/wiki/A_Dirty_Shame,en,1900000,1900000,1914166,1,0,0,1914166,15000000,15000000,0,15000000,0,,,Keep,
522627,The Gentlemen,https://en.wikipedia.org/wiki/The_Gentlemen_(2019_film),en,115171795,115200000,0,1,0,1,115171795,22000000,22000000,0,22000000,5,,,Keep,
9397,Evolution,https://en.wikipedia.org/wiki/Evolution_(2001_film),en,98376292,98400000,0,1,0,1,98376292,80000000,80000000,0,80000000,1,,,Keep,
2789,The Chronicles of Riddick,https://en.wikipedia.org/wiki/The_Chronicles_of_Riddick,en,115772733,115800000,0,1,0,1,115772733,105000000,60000052,0,105000000,1,,,,
8845,Under Siege,https://en.wikipedia.org/wiki/Under_Siege,en,156563139,156600000,0,1,0,1,156563139,35000000,35000000,0,35000000,4,,,Keep,
7551,Déjà Vu,https://en.wikipedia.org/wiki/D%C3%A9j%C3%A0_Vu_(2006_film),en,180557550,180600000,0,1,0,1,180557550,75000000,75000000,0,75000000,2,,,Keep,
8373,Transformers: Revenge of the Fallen,https://en.wikipedia.org/wiki/Transformers:_Revenge_of_the_Fallen,en,836303693,836500000,0,1,0,1,836303693,200000000,105000100,0,200000000,4,,,,
43959,Soul Surfer,https://en.wikipedia.org/wiki/Soul_Surfer_(film),en,47088990,47100000,0,1,0,1,47088990,18000000,18000000,0,18000000,3,,,Keep,
13667,Better Off Dead...,https://en.wikipedia.org/wiki/Better_Off_Dead_(film),en,10297601,10300000,0,1,0,1,10297601,0,3500000,-1,3500000,3,,,,
2787,Pitch Black,https://en.wikipedia.org/wiki/Pitch_Black_(film),en,53187659,53200000,0,1,0,1,53187659,23000000,23000000,0,23000000,2,,,Keep,
33782,National Lampoon's Movie Madness,https://en.wikipedia.org/wiki/National_Lampoon%27s_Movie_Madness,en,5027193,5027193,63405,1,0,1,63405,15000000,15000000,0,15000000,0,,,Keep,
88042,Parental Guidance,https://en.wikipedia.org/wiki/Parental_Guidance_(film),en,119772232,119800000,0,1,0,1,119772232,25000000,25000000,0,25000000,5,,,Keep,
24438,Did You Hear About the Morgans?,https://en.wikipedia.org/wiki/Did_You_Hear_About_the_Morgans%3F,en,85280250,85300000,0,1,0,1,85280250,58000000,58000000,0,58000000,1,,,Keep,
38843,Ramona and Beezus,https://en.wikipedia.org/wiki/Ramona_and_Beezus,en,27293743,27300000,0,1,0,1,27293743,15000000,15000000,0,15000000,2,,,Keep,
8643,The Exorcism of Emily Rose,https://en.wikipedia.org/wiki/The_Exorcism_of_Emily_Rose,en,145166804,145200000,0,1,0,1,145166804,19000000,19000000,0,19000000,8,,,Keep,
85435,A Few Best Men,https://en.wikipedia.org/wiki/A_Few_Best_Men,en,15500000,15500000,15521362,1,0,0,15521362,14400000,14755480,0,14400000,1,,,Keep,
98567,Chinese Zodiac,https://en.wikipedia.org/wiki/CZ12,cn,171300000,171338930,0,1,0,1,171300000,26000000,26000000,0,26000000,7,,,Keep,
18487,The Taking of Pelham 1 2 3,https://en.wikipedia.org/wiki/The_Taking_of_Pelham_123_(2009_film),en,150166126,150200000,0,1,0,1,150166126,100000000,55000050,0,100000000,2,,,,
14362,Out for Justice,https://en.wikipedia.org/wiki/Out_for_Justice,en,39673161,39673161,39673161,1,0,0,39673161,14000000,14000000,0,14000000,3,,,Keep,
14550,The Dream Team,https://en.wikipedia.org/wiki/The_Dream_Team_(1989_film),en,28890240,28890240,28907090,1,0,0,28907090,0,14000000,-1,14000000,2,,,,
34563,Our Family Wedding,https://en.wikipedia.org/wiki/Our_Family_Wedding,en,21409028,21409028,21409028,1,0,0,21409028,14000000,0,-1,14000000,2,,,,
9615,The Fast and the Furious: Tokyo Drift,https://en.wikipedia.org/wiki/The_Fast_and_the_Furious:_Tokyo_Drift,en,158964610,159000000,0,1,0,1,158964610,85000000,85000000,0,85000000,2,,,Keep,
24408,C.S.A.: The Confederate States of America,https://en.wikipedia.org/wiki/C.S.A.:_The_Confederate_States_of_America,en,744000,744165,0,1,0,1,744000,2000000,0,-1,2000000,0,,,,
24940,Head Over Heels,https://en.wikipedia.org/wiki/Head_over_Heels_(2001_film),en,13127022,13127022,13127022,1,0,0,13127022,14000000,14000000,0,14000000,1,,,Keep,
9714,Home Alone 3,https://en.wikipedia.org/wiki/Home_Alone_3,en,79082515,79100000,0,1,0,1,79082515,32000000,32000000,0,32000000,2,,,Keep,
41913,Making Love,https://en.wikipedia.org/wiki/Making_Love,en,11897978,11897978,11897978,1,0,0,11897978,0,14000000,-1,14000000,1,,,,
2636,The Specialist,https://en.wikipedia.org/wiki/The_Specialist,en,170362582,170400000,0,1,0,1,170362582,45000000,45000000,0,45000000,4,,,Keep,
9400,Set It Off,https://en.wikipedia.org/wiki/Set_It_Off_(film),en,41590886,41600000,0,1,0,1,41590886,9000000,9000000,0,9000000,5,,,Keep,
1124,The Prestige,https://en.wikipedia.org/wiki/The_Prestige_(film),en,109676311,109700000,0,1,0,1,109676311,40000000,40000000,0,40000000,3,,,Keep,
9889,Shallow Hal,https://en.wikipedia.org/wiki/Shallow_Hal,en,141069860,141100000,0,1,0,1,141069860,40000000,40000000,0,40000000,4,,,Keep,
14223,Wind Chill,https://en.wikipedia.org/wiki/Wind_Chill_(film),en,285000,285060,0,1,0,1,285000,6000000,0,-1,6000000,0,,,,
34299,Beautiful,https://en.wikipedia.org/wiki/Beautiful_(2000_film),en,3200000,3200000,3169930,1,0,0,3169930,14000000,14000000,0,14000000,0,,,Keep,
9442,Dead Men Don't Wear Plaid,https://en.wikipedia.org/wiki/Dead_Men_Don%27t_Wear_Plaid,en,18196170,18200000,0,1,0,1,18196170,9000000,9000000,0,9000000,2,,,Keep,
4257,Scary Movie 4,https://en.wikipedia.org/wiki/Scary_Movie_4,en,178262620,178300000,0,1,0,1,178262620,45000000,40000000,0,45000000,4,,,,
27295,Mom and Dad Save the World,https://en.wikipedia.org/wiki/Mom_and_Dad_Save_the_World,en,2000000,2000000,2034470,1,0,0,2034470,14000000,14000000,0,14000000,0,,,Keep,
1257,Because I Said So,https://en.wikipedia.org/wiki/Because_I_Said_So_(film),en,69485490,69500000,0,1,0,1,69485490,0,39000000,-1,39000000,2,,,,
584,2 Fast 2 Furious,https://en.wikipedia.org/wiki/2_Fast_2_Furious,en,236350661,236400000,0,1,0,1,236350661,76000000,76000000,0,76000000,3,,,Keep,
924,Dawn of the Dead,https://en.wikipedia.org/wiki/Dawn_of_the_Dead_(2004_film),en,102278712,102300000,0,1,0,1,102278712,26000000,26000000,0,26000000,4,,,Keep,
806,The Omen,https://en.wikipedia.org/wiki/The_Omen_(2006_film),en,119975084,120000000,0,1,0,1,119975084,25000000,25000000,0,25000000,5,,,Keep,
2924,Backdraft,https://en.wikipedia.org/wiki/Backdraft_(film),en,152368585,152400000,0,1,0,1,152368585,75000000,40000000,0,75000000,2,,,,
58224,Mr. Popper's Penguins,https://en.wikipedia.org/wiki/Mr._Popper%27s_Penguins_(film),en,187361754,187400000,0,1,0,1,187361754,55000000,55000000,0,55000000,3,,,Keep,
238603,Earth to Echo,https://en.wikipedia.org/wiki/Earth_to_Echo,en,45300000,45300000,45681062,1,0,0,45681062,13000000,13000000,0,13000000,4,,,Keep,
9697,Lady in the Water,https://en.wikipedia.org/wiki/Lady_in_the_Water,en,72785169,72800000,0,1,0,1,72785169,70000000,70000000,0,70000000,1,,,Keep,
9541,Jersey Girl,https://en.wikipedia.org/wiki/Jersey_Girl_(2004_film),en,35492921,35500000,0,1,0,1,35492921,35000000,35000000,0,35000000,1,,,Keep,
8698,The League of Extraordinary Gentlemen,https://en.wikipedia.org/wiki/The_League_of_Extraordinary_Gentlemen_(film),en,179265204,179300000,0,1,0,1,179265204,78000000,78000000,0,78000000,2,,,Keep,
9427,The Full Monty,https://en.wikipedia.org/wiki/The_Full_Monty,en,257850122,257899999,0,1,0,1,257850122,3500000,3500000,0,3500000,74,,,Keep,
16300,Down to Earth,https://en.wikipedia.org/wiki/Down_to_Earth_(2001_film),en,71186502,71200000,0,1,0,1,71186502,30000000,24500015,0,30000000,2,,,,
11283,Nanny McPhee,https://en.wikipedia.org/wiki/Nanny_McPhee,en,123276807,123300000,0,1,0,1,123276807,25000000,25000000,0,25000000,5,,,Keep,
68737,Seventh Son,https://en.wikipedia.org/wiki/Seventh_Son_(film),en,114178613,114200000,0,1,0,1,114178613,95000000,55000047,0,95000000,1,,,,
303858,Money Monster,https://en.wikipedia.org/wiki/Money_Monster,en,93282604,93300000,0,1,0,1,93282604,27000000,27400000,0,27000000,3,,,Keep,
12150,Sea of Love,https://en.wikipedia.org/wiki/Sea_of_Love_(film),en,110879513,110900000,0,1,0,1,110879513,19000000,19000000,0,19000000,6,,,Keep,
