company_id,movie_id
126,4806
10201,4806
26976,72390
508,9414
3415,9414
20555,9414
5485,74950
138326,74950
42145,74950
8816,10438
23,11974
39509,209350
2137,209350
6705,209350
13671,13766
54089,472774
1020,15558
1115,17350
3346,17606
2650,17606
15254,17606
46328,19142
9993,19142
429,19142
491,85446
7419,289222
20473,289222
10285,289222
2683,159942
14819,159942
48664,159942
29020,159942
32542,291270
8300,291270
15159,291270
10565,98502
1002,98502
3714,38598
915,41670
23234,41670
23235,41670
278,41670
23236,41670
1382,41670
100448,44486
57998,44486
101965,44742
43792,48838
3281,48838
6899,48838
21923,48838
8556,393158
53440,393158
31123,393158
981,393158
43,455
1490,455
2406,455
2452,455
415,711
50830,711
414,711
34,711
1597,1479
2269,1735
7295,1735
11462,1735
19643,1735
862,2503
11347,2503
11348,2503
11349,2503
125334,2503
682,2503
264,2503
689,133575
2832,133575
80578,133575
10202,133575
742,3527
4505,3527
94,3527
215,4551
216,4551
1693,4551
3750,398535
7435,398535
133515,268743
824,9415
508,9415
76487,9415
15081,9671
85817,10183
9122,10183
6302,76487
24048,76487
14941,11975
84108,78023
12626,13767
889,13767
95593,13767
688,13767
2210,14791
8676,14791
7961,14791
773,14791
19181,146631
19182,146631
52972,84167
18938,19143
30298,22215
7058,22215
2452,22215
3272,22215
30299,22215
30300,22215
30301,22215
11246,22215
30302,22215
866,22215
30303,22215
20456,22215
310,22215
591,22215
315,22215
7981,22215
45198,22215
11062,24775
6584,24775
2090,24775
773,24775
4594,26823
200,31175
186,31175
7201,31175
1760,31175
10427,227783
20788,227783
20789,227783
20790,227783
18443,164295
55802,164295
6104,295623
34256,295623
487,295623
47667,230599
5556,230599
79811,300487
1718,41927
62072,41927
5302,45767
8790,376263
3965,49095
7819,49095
19246,245703
50914,245703
41624,245703
7493,245703
7981,377799
591,377799
15316,377799
23460,116423
74959,116423
91991,513223
8046,513223
6458,513223
39257,513223
123491,392135
76068,200
1382,712
181,712
10163,712
47237,398792
85354,398792
102774,398792
8000,71880
2608,71880
5542,400328
591,8648
2490,8648
4286,9416
8802,9672
11509,9672
1422,9672
33617,9672
9383,9928
11749,9928
19813,10184
559,10440
89627,10696
89628,10696
415,10696
73997,10952
37350,10952
54502,11208
126,11208
18973,77000
10214,11976
10215,11976
19803,77512
19804,77512
3492,12488
69984,12488
6455,13256
22110,13256
2268,13256
6819,13256
3235,14024
816,14024
15312,14024
11565,14536
12026,14536
2924,14536
2923,14536
6475,15048
1765,16072
17462,16072
40413,16328
48792,19912
48788,19912
1063,87496
770,87496
6626,87496
135399,87496
316,87496
41,23752
7585,24264
35061,24264
4748,157384
6531,157384
26950,157384
26951,157384
26952,157384
26953,157384
41020,421064
5674,159432
155,159432
97085,489928
88582,489928
97086,489928
43,32456
44163,496328
44164,496328
3781,496328
1028,37832
26569,37832
1039,42952
3467,42952
19599,46024
8962,46024
3922,442056
8104,442056
27277,442056
8177,442056
2320,180680
5975,115656
18405,115656
131091,118984
131092,118984
73669,512200
40268,512200
53462,512200
2550,512200
34,512200
18405,55496
9383,57800
11749,57800
2903,385736
26995,385736
37432,385736
8714,385736
69411,323272
10156,323272
3291,323272
3528,324552
23008,324552
1632,324552
11989,62664
11987,62664
18046,62664
76068,201
418,713
14089,713
417,713
105,713
847,1993
848,1993
849,1993
851,1993
852,1993
853,1993
854,1993
855,1993
856,1993
52107,4553
7302,4553
7956,4553
9335,4553
9974,4553
20076,71881
5231,71881
11092,138697
14578,138697
6626,138697
22284,8393
22285,8393
11584,8649
126,10185
35,10185
22056,10185
2150,10185
8890,76489
1156,76489
91002,76489
444,76489
41,11977
10039,143049
14580,143049
554,12233
2683,209353
10102,209353
22393,209353
7741,13257
1565,13257
23243,473033
94312,473033
258,473033
93105,473033
41077,473033
91331,342473
6623,342473
7038,342473
7169,15049
88298,15049
2378,80585
8871,80585
12139,80585
308,82633
6692,82633
12005,82633
13184,82633
13507,82633
14440,82633
15495,82633
47124,82633
76,17609
119,17609
320,17609
321,17609
779,17609
4606,17609
7777,17609
8289,17609
11236,17609
11237,17609
11239,17609
11240,17609
2302,17609
94,17609
2999,17609
587,17609
2801,17609
45198,17609
310,17609
17811,214217
5444,542921
784,542921
21914,542921
67412,542921
43,19913
4364,19913
6332,19913
92765,614601
16314,420809
72382,421833
1648,31945
44620,165321
30249,39369
17643,39369
64890,39369
5140,39369
68607,369865
10424,109513
10425,109513
10426,109513
11448,109513
87807,44233
35124,373449
6034,46025
3792,177865
228,177865
155,177865
56697,440777
2832,440777
93624,440777
56696,440777
2291,51145
62138,51145
58491,51145
57696,315081
57430,315081
3491,55753
18612,391881
981,391881
7576,714
60,714
10761,714
449,1738
497,1738
831,1738
8000,1738
7380,1738
15763,1738
23,6346
1302,6346
8816,9930
932,9930
2890,10186
559,10442
21830,11466
2302,11466
2801,11466
9334,11466
5785,11466
711,11978
2243,13258
860,13258
133792,13258
94,13258
14677,13258
133793,13258
21083,13258
25205,13258
4606,13258
2921,14538
3965,14538
124913,14538
4205,408266
94431,408266
3172,408266
10339,408266
10105,17610
7433,17610
5353,214218
17537,214218
2801,214218
29566,542922
2875,542922
31899,542922
59365,152522
4293,24266
96090,24266
101157,24266
30133,157386
2575,157386
19194,157386
1632,157386
41077,157386
3205,27594
1205,27594
20455,27594
53053,27594
53054,27594
53055,27594
20451,27594
1885,290250
22842,290250
32554,290250
79791,290250
79792,290250
16856,30666
16857,30666
894,30666
2441,96714
5125,96714
20655,96714
20647,96714
87065,425674
92109,425674
87066,425674
10387,425674
3546,425674
201,33226
5975,33226
8659,33226
55968,33226
46,33226
89942,624074
1156,100042
19177,100042
10031,168138
21845,37834
84,37834
444,37834
508,37834
3096,103370
5984,239562
3096,239562
4089,44490
29603,44490
2188,44490
608,179146
72670,179146
5125,179146
75642,179146
591,179146
7584,442314
6827,442314
294,442314
39407,377290
2999,377290
327,377290
2801,377290
50804,377290
155,377290
2783,377290
50146,322506
74608,324298
25462,259018
1757,259018
67089,458186
431,263115
91797,263115
22213,263115
7505,263115
28788,263115
657,1995
762,1995
840,1995
3324,1995
4650,1995
19105,1995
58248,2251
711,2251
508,2251
1171,2251
61770,461515
72408,397003
56696,397003
56697,397003
3672,336843
12292,336843
43,9675
1187,9675
12157,9675
57318,272075
76921,272075
2130,10955
93156,10955
10102,10955
497,11467
1560,11467
443,339403
10163,339403
67988,11979
79,11979
172,11979
67989,11979
7401,12235
508,13515
10104,13515
15361,13515
3273,13515
1370,13515
14,13771
164,14283
181,14283
4061,16843
23404,16843
52117,214219
12583,214475
3745,18635
94,84427
1645,87499
74835,24523
7611,24523
134065,24523
8541,24523
9993,287947
429,287947
11565,287947
73669,287947
128064,287947
4357,26827
4692,27595
79808,422603
82713,422603
87009,423627
80713,423627
3172,424139
15822,424139
20848,424139
484,31947
1973,35019
7295,35019
10163,35019
694,35019
16923,36811
2254,36811
49756,365003
13969,365003
7076,239563
308,239563
3314,239563
15855,239563
98817,503755
11840,503755
27059,438731
201,374475
1618,374475
52412,374475
77154,374475
77155,374475
79268,374475
124,374475
46,374475
127594,374475
581,182219
7956,59851
12370,59851
6846,60619
762,1996
3324,1996
840,1996
19105,1996
657,1996
14362,1996
10146,2252
288,2252
2743,2252
11550,2252
806,2252
805,2252
7419,2252
16880,2252
3445,2252
14938,723148
1872,68812
1020,68812
28222,4556
851,4556
1049,4556
2452,4556
11841,4556
22209,4556
22628,4556
25487,4556
32187,4556
58955,4556
61418,4556
63445,4556
29780,335308
508,467660
8850,467660
10104,467660
4700,9676
2982,9676
10885,9676
342,9676
1020,9676
925,9676
48638,9932
79,9932
172,9932
11391,9932
14719,9932
3491,207052
103323,207052
39649,207052
2608,10956
2251,76492
34,76492
3045,76492
5388,76492
477,11212
96043,11468
97,11468
3982,11468
888,11980
7405,11980
86906,11980
11054,11980
32508,12236
748,13260
431,13260
2648,13260
21673,14284
11594,14284
6705,14284
53819,14284
6238,14284
3058,18892
559,18892
67035,18892
694,413644
10159,413644
5162,152780
591,152780
225,152780
152,22476
4097,22476
235,285900
7405,155084
7437,155084
7625,155084
26470,155084
6018,155084
20671,155084
6896,287948
41649,290764
76992,290764
82423,290764
12292,290764
41648,290764
191,290764
88416,423628
33660,30924
60,30924
5991,164300
3291,295884
27610,295884
2137,33996
7981,33996
83,33996
6301,33996
14672,33996
12053,33996
14673,33996
57752,33996
93065,433356
43,42188
284,42188
6705,42188
882,241868
2885,45772
28320,45772
10280,45772
14,45772
2345,117452
30031,56780
8272,451020
7495,205
60,205
35,205
564,205
2760,205
19834,205
11912,205
1205,205
866,1997
36609,1997
356,1997
7981,1997
60,2253
9168,2253
6100,2253
27993,199373
3604,199373
10405,199373
5830,199373
30023,199373
31833,199373
6715,199373
6819,199373
11030,199373
435,3021
7405,3021
308,3021
56,463821
34982,463821
7294,463821
29313,334541
50498,334541
50499,334541
72695,334541
109730,334541
20580,334541
6831,334541
38426,334541
3263,334541
8521,335053
16742,335053
67412,335053
122678,335053
981,335053
585,138701
35444,8141
2332,8141
35445,8141
14589,8141
35446,8141
2147,8141
35447,8141
21415,8653
7036,8653
2526,8909
158,8909
1038,8909
2527,8909
2528,8909
7295,8909
23955,8909
76043,8909
10105,10189
7295,10189
34,10189
11308,10445
5553,10445
23808,10445
18189,10445
12389,75981
106982,75981
310,75981
6301,75981
30233,75981
8352,75981
11246,75981
25205,75981
10531,10957
20567,76493
1171,11469
508,11469
10104,11469
73956,11469
73957,11469
2798,14797
3393,14797
12363,14797
4582,14797
2269,14797
47,146381
694,16077
10462,16077
10163,16077
22150,16077
118842,147405
5670,147405
16429,606157
3475,19405
8,24525
1811,24525
24996,24525
78688,352205
80785,352205
80786,352205
80787,352205
4436,355277
61239,355277
15205,488397
3644,30157
181,30157
3906,30157
16366,30157
37909,30157
7248,30157
368,30669
37844,30669
45229,294093
98284,491725
77765,491725
27255,491725
28598,35021
71465,35021
266,35021
6480,35021
25373,35021
85891,35789
85890,35789
15413,35789
7576,36557
11345,36557
264,36557
10761,36557
41053,36557
26030,36557
20295,46029
10201,46029
1382,46029
1025,46029
11424,46029
50963,46541
13792,46541
16936,46541
34788,46541
6626,46541
559,47821
1755,47821
6542,47821
16978,47821
6246,51917
50915,51917
3419,56525
102879,450765
131335,582349
83,59085
1107,59085
95816,452557
95817,452557
76394,452557
95818,452557
95819,452557
79,321741
71170,321741
34034,321741
1645,321741
71171,321741
34,321741
22213,258509
711,258509
508,258509
10930,258509
5219,258509
2516,63437
38764,63437
39836,63437
60536,391629
2320,391629
43649,65229
7980,65229
94,65229
201,65229
125592,65229
310,65229
20881,65229
216,462
11168,395726
21873,395982
69334,395982
83,5070
147,5070
796,5070
856,5070
1852,5070
1853,5070
43,268238
6735,268238
2376,268238
1224,8398
2481,8398
10146,8398
316,9422
2608,9678
1565,9678
1632,76494
1088,76494
11317,76494
19577,76494
21783,11470
17611,11470
559,11982
572,12238
22269,12238
6246,12238
75037,13006
7676,13006
15231,13006
75038,13006
2009,13774
7161,15566
10239,15566
7,15566
8249,81870
8250,81870
8252,81870
3618,81870
3293,17358
8172,148686
3812,18126
20356,18126
4740,84174
10290,84174
1370,21198
616,21198
591,21198
11395,87502
135159,87502
21972,221902
1926,221902
2695,221902
225,221902
6461,221902
8009,221902
11797,221902
3132,221902
32634,221902
10611,221902
83,221902
792,221902
350,353486
53462,353486
73669,353486
34,353486
41,27342
23644,420814
3320,28366
3973,28366
34,164558
55669,426958
138769,36046
2817,101838
9334,101838
2801,101838
94386,101838
111477,563150
21590,41166
6,41166
27319,239566
23,239566
333,442062
30246,442062
105645,442062
34,442062
34456,312526
19638,312526
38146,312526
6834,312526
45548,312526
9175,381902
106991,55502
3159,55502
2302,55502
6950,449998
18052,450766
52738,450766
1632,450766
96310,450766
130808,450766
79,58574
1885,58574
2723,58574
23202,58574
11870,128206
78591,128206
79481,128206
10282,207
48401,197583
64829,66767
807,66767
11576,66767
806,66767
497,1487
552,1487
840,1487
21497,1487
34,1487
14,1999
842,1999
107897,1999
16934,2255
14,2255
461,2767
875,2767
7961,2767
5461,266191
3244,659407
13662,659407
1786,136911
1885,136911
694,136911
101082,399055
43,399055
81023,399055
22213,399055
308,334543
7217,334543
7584,334543
13786,334543
50501,334543
11093,73935
2932,73935
23,205775
705,205775
16314,205775
17888,205775
24175,205775
34401,205775
63571,205775
79,205775
762,9423
552,9423
11533,9423
7237,9423
23932,9423
288,9423
4650,9423
657,9423
130,9679
521,10191
4972,10447
1280,10447
1755,10447
2965,10703
3618,10703
4054,10703
4617,10703
5637,10703
97,11983
89259,12239
2737,12239
35,13007
3464,80079
2265,14799
57740,80591
7437,80591
3128,16335
12686,16335
23954,16335
8583,16335
12219,84175
6714,84175
2291,84175
89142,84175
10146,216015
11370,216015
7626,216015
5056,478159
25140,478159
25954,478159
75357,478159
95441,478159
5892,478159
4710,20431
126,20943
7295,20943
16612,21455
16422,21455
10012,21455
10047,21455
8683,21455
8084,21455
16493,21455
8,22479
11487,22479
105,22479
1178,23759
2452,23759
3573,23759
6301,23759
4302,24271
4303,24271
7046,24271
906,24271
396,31695
94864,428495
2801,428495
35210,428495
29062,428495
50804,428495
2999,428495
108533,428495
73539,428495
2302,428495
850,428495
2068,428495
118,428495
26398,428495
73907,428495
3287,35791
248,35791
342,35791
5755,35791
10210,36047
20182,233423
20183,233423
5240,168399
25538,168399
17317,168399
25539,168399
2801,168399
140,168399
559,236751
3287,236751
16314,236751
5388,236751
3045,236751
34,236751
3604,307663
10405,307663
6715,307663
33832,307663
6162,505551
19126,380111
3467,380111
242,464
1929,464
228,464
2999,464
113441,464
3676,464
843,2000
9291,2000
2322,264656
6896,264656
122129,264656
21246,592336
115535,592336
27349,2768
98728,3536
10308,3536
1854,5072
892,5072
2395,5072
2268,5072
8874,5072
2452,5072
2527,136400
10405,136400
11030,136400
122178,136400
108768,399056
108769,399056
48581,399056
34068,269776
34069,269776
7115,269776
1865,8656
2478,8656
7,8656
79,9424
919,9424
2848,9424
33088,9424
521,10192
335,10448
2630,10448
38178,10448
60546,10448
67486,11216
7110,11216
53155,339408
13240,339408
551,339408
423,339408
192,12496
11054,13008
1422,13008
4343,13008
10427,144336
11029,144336
16311,144336
16312,144336
16314,144336
133509,406992
22869,406992
5322,406992
64580,406992
92047,406992
23457,408272
87838,15568
1840,15568
25684,277968
96,277968
898,17360
12142,280016
26534,280016
25884,280016
11687,84176
13839,84176
898,19664
21858,19664
21859,19664
11554,88016
91783,352720
2344,352720
23343,352720
5528,25296
25345,25296
10146,26320
76,28112
7843,28112
129368,552400
88345,552400
11240,552400
129369,552400
129370,552400
129371,552400
7076,290512
3657,31184
65270,31696
6781,31696
78021,499152
140,499152
84996,499152
53766,499152
8940,41424
8942,41424
25723,41424
3434,109264
6062,46288
6063,46288
18713,112336
43,112336
2363,112336
2364,112336
444,112336
290,112336
10893,112336
3287,442064
24240,247504
6377,254672
3406,254672
54397,387536
69619,323792
69620,323792
80325,258512
17546,324560
39626,324560
85510,324560
11931,324560
96,324560
5381,324560
2801,324560
104223,522448
10936,64720
21925,64720
21926,64720
21927,64720
376,2001
846,2001
91991,461777
39257,461777
85588,461777
8046,461777
54131,68817
8807,68817
70994,68817
85885,398289
53531,398289
78226,398289
39407,530385
123620,530385
75999,203217
93180,203217
13969,203217
54386,203217
53105,203217
40994,203217
5591,203217
2906,72913
92389,466129
290,73937
711,73937
812,73937
5219,73937
444,73937
2932,73937
248,9425
2596,9425
10210,9425
41813,402897
91331,402897
39509,402897
7038,402897
9,402897
591,402897
12406,402897
12407,402897
10611,402897
7131,402897
3,10193
288,10705
3102,10705
798,10705
52949,11217
43,11217
2773,11217
44774,12241
85374,340945
831,340945
2373,340945
8692,340945
37580,340945
82513,340945
17825,14289
13184,342737
41640,342737
86356,342737
1444,16337
13549,16337
3307,18897
856,18897
790,18897
3984,18897
8303,18897
12030,18897
11924,18897
11921,18897
12031,18897
6586,18897
11776,18897
11920,18897
12033,18897
850,18897
12034,18897
11938,18897
12035,18897
792,18897
207,18897
851,18897
104800,18897
10069,85457
9335,85457
10122,85457
16055,85457
11427,85457
9974,85457
79009,85457
10123,85457
5085,85457
981,85457
15189,25297
68384,484817
2723,420817
118854,420817
2527,420817
2575,356305
22213,356305
2932,356305
70,28881
559,28881
31922,96721
11448,96721
10246,96721
163,96721
10163,96721
23,96721
2514,34769
5486,34769
64752,34769
58537,428753
33279,428753
26508,36561
16850,36561
17647,36561
6584,36561
12096,36561
235,36561
6431,36561
7799,36561
8229,36561
10146,107985
443,107985
10163,107985
118373,503761
19638,503761
113219,503761
6062,46545
6099,46545
6100,46545
6104,46545
6105,46545
33629,46545
487,46545
3268,47825
105143,47825
10146,313297
11537,313297
2426,51409
10945,51409
7584,51409
10946,51409
1758,51409
1760,51409
10948,51409
10949,51409
10950,51409
10951,51409
10952,51409
5381,51409
6748,51409
988,51409
6187,51409
94,51409
19959,53457
13855,53457
2577,53457
8350,53457
83,53457
6586,53457
11246,53457
7131,53457
103067,516561
103068,516561
318,516561
21577,62673
14602,129745
3033,129745
6954,129745
559,978
1236,978
57435,978
57436,978
34,978
11246,2002
951,2002
243,2002
694,2002
6586,2002
310,2002
591,2002
324,2002
2200,2770
3169,2770
3560,5842
13020,73682
28438,8914
79,8914
28439,8914
396,9426
5612,9426
7405,9682
308,9682
85681,9682
2811,9682
1950,75986
1020,75986
7405,10706
2811,10706
14,12498
1596,12498
64202,13522
2802,13522
5975,13522
22675,13522
119,13522
24993,13522
9375,13522
4250,13522
24991,13522
823,13522
6181,13522
2801,13522
2888,13522
14451,13522
5674,13522
2608,13778
36550,14290
64344,14290
129239,14290
746,14290
129240,14290
2266,15314
7626,15314
50995,148178
93267,148178
49756,148178
10146,83666
258,83666
9350,83666
23449,83666
25626,83666
2140,19666
10822,19666
3119,19666
80801,413138
80057,88274
2458,220882
15231,220882
4917,220882
5056,220882
114841,220882
114842,220882
114843,220882
34381,220882
3546,352978
69028,352978
69029,352978
1632,352978
41,26578
3952,26578
58592,27090
7297,420818
10861,93394
484,28370
309,35026
10344,35026
30994,35026
23478,35026
6301,35026
311,35026
591,35026
83,35026
77472,40914
10202,41938
34,41938
5388,41938
5882,42194
5883,42194
11731,43730
1909,43730
1251,43730
10946,43730
43,44754
10161,44754
258,44754
932,44754
60515,250066
7587,250066
44884,250066
80561,192210
11740,192210
41602,192210
3081,393170
109061,524499
35432,524499
7405,467
245,467
246,467
247,467
248,467
1178,467
52740,1491
1187,1491
55369,1491
118,2259
705,2259
850,2259
10598,2259
33027,2259
47,2259
14,2259
80325,201683
2612,136403
13485,136403
12407,136403
105209,73939
10479,73939
115164,73939
24884,8915
43,8915
24885,8915
8764,9427
181,9427
43,9427
420,10195
34,10707
769,10707
9118,10707
19194,10707
78981,405203
1885,12499
8816,12499
104363,471507
7625,471507
52059,471507
491,13523
10067,13523
500,13523
932,14291
24827,15059
491,15059
506,15059
2317,15827
591,15827
7395,15827
11246,15827
25205,15827
856,15827
2448,16083
3135,16083
12745,19155
6367,19155
123073,547539
7981,547539
83,547539
114868,547539
123074,547539
91532,547539
2531,353491
23,353491
433,353491
34,353491
10884,353491
19124,225235
235,161491
119,161491
118,161491
20076,36819
118842,496339
59294,496339
109365,499155
18485,499155
15608,499155
88412,499155
24701,499155
7295,239571
106591,43475
106592,43475
8316,43475
3520,43987
32473,50387
2575,445651
6339,253395
29566,517331
5125,517331
67412,517331
7680,517331
117221,517331
91991,517331
117222,517331
117223,517331
61358,517331
5374,59859
16782,125395
8,468
9,1492
591,1492
634,1492
10898,1492
10899,1492
10900,1492
10901,1492
10902,1492
284,264660
5726,264660
6705,264660
1694,4564
3268,4564
308,70868
521,8916
520,8916
7,8916
23449,9428
21717,9684
21716,9684
16280,9684
79,402900
1163,402900
104907,402900
1782,402900
2348,10196
12236,10196
8805,10196
862,10196
497,10708
1302,10708
139080,10708
6159,405204
7048,405204
84232,405204
84233,405204
8601,12244
7295,12244
10280,12244
2885,12244
10146,12244
25009,274388
1444,12500
13549,12500
5828,405716
10146,144340
1473,144340
22213,79316
1302,79316
2348,16340
59150,16340
3407,17108
24089,17108
2726,17108
1003,18132
19631,152532
6626,152532
126735,152532
14636,152532
126736,152532
137902,152532
11015,21972
4396,21972
1894,21972
11016,21972
3475,218836
18713,218836
22135,218836
5325,26836
44455,26836
83029,26836
52859,288980
10163,96724
10146,96724
45944,621268
7977,621268
140,621268
13800,428756
39838,35796
364,35796
22826,38356
435,38356
19751,38356
2598,38356
95848,440020
7295,48340
5703,48340
19960,48340
6490,48340
19961,48340
13696,180948
11565,180948
564,180948
6715,180948
23923,180948
21917,180948
23924,180948
3074,312788
42629,312788
42630,312788
5341,54996
32537,59860
711,59860
508,59860
813,59860
444,59860
6332,59860
3287,62676
53672,62676
2906,62676
49393,469
79,1493
97,1493
172,1493
4258,1493
10740,5333
113355,5333
17619,136405
4439,136405
7819,136405
15196,136405
3451,71381
2822,9429
60,9685
10531,9941
7295,10197
308,10197
11142,11221
450,76757
79,76757
444,76757
357,11477
1025,11477
29566,11477
51863,339669
20187,339669
72280,339669
72281,339669
7584,339669
2673,12245
1182,12245
1632,406997
6735,406997
10221,406997
10227,406997
12026,14293
97,14805
7824,542421
72538,542421
6704,412117
1778,412117
3341,412117
5556,412117
15127,20181
23806,20181
23807,20181
3574,88021
491,24021
12292,24021
5218,24021
4000,24021
5219,24021
126949,26325
8522,27605
8521,27605
119343,421333
119344,421333
37672,31701
3267,31701
108338,36565
128275,36565
3376,36565
10538,36565
11461,38357
500,38357
264,239573
508,239573
10104,239573
1423,239573
11279,45013
308,45269
2452,45269
19578,45269
7309,45269
19579,45269
7493,45269
7217,45269
5005,45269
23592,440021
3172,440021
96377,440021
54531,49365
2372,246741
6510,246741
21213,246741
294,246741
43498,246741
17812,53717
29459,121813
4588,121813
7036,58069
105936,58069
7460,59861
4171,59861
64673,62677
64674,62677
559,63701
1992,65237
8471,65237
83,65237
85237,65237
2061,214
23019,214
1632,214
10059,470
10887,470
10888,470
82757,1494
724,1494
102500,395990
97,4566
932,4566
129,4566
2562,70870
7345,70870
6159,74710
10356,74710
10538,74710
207,337110
135027,337110
932,9942
10210,9942
6125,10198
97,10710
16061,10710
172,10710
7,10710
925,10710
49512,76758
724,76758
12205,76758
333,11478
506,11478
11482,11478
11996,12246
16522,12246
16524,12246
96,12246
318,12246
634,12502
11371,13526
2760,13526
694,13526
20719,13526
23,14550
56832,475094
17178,475094
3061,475094
6477,475094
94774,475094
850,475094
109878,475094
10611,475094
695,82390
925,82390
6692,82390
1020,82390
11662,17622
10843,17622
1063,17622
11663,17622
11664,17622
11665,17622
11666,17622
806,17622
11667,17622
11668,17622
11669,17622
8582,17622
3826,19158
182,19158
2348,20694
59150,20694
5612,22998
3491,154326
33257,154326
13184,223702
16615,223702
46875,223702
34,223702
635,31190
112117,31190
1583,31190
8046,425942
33916,425942
34259,425942
34625,425942
655,38358
694,38358
11112,38358
28386,235990
6808,235990
46212,499670
63583,499670
103715,499670
7281,500438
108003,500438
12177,500438
93637,500438
60184,500438
2787,175574
7295,175574
8362,636118
3657,47830
443,117974
694,117974
7281,117974
6705,117974
823,54486
7118,57302
125203,125654
6994,130774
1053,215
2061,215
23019,215
64651,215
1632,215
1645,1495
4169,1495
19477,1495
19478,1495
19479,1495
19480,1495
19482,1495
19483,1495
264,1495
435,395991
33681,395991
51513,395991
22839,463319
20966,463319
1089,4823
737,6615
19731,6615
6072,401111
128338,401111
69626,9431
69625,9431
491,9687
78488,141015
29566,141015
1163,10199
40268,339927
41,12503
68304,14295
11351,14295
691,14295
119379,607447
102201,607447
22213,222935
711,222935
12292,222935
12360,27607
915,161495
10201,161495
12883,161495
554,38615
21513,432087
6087,39895
20479,39895
113580,39895
101,367831
76294,367831
80290,114903
80291,114903
32200,180951
32202,180951
2451,180951
13549,60631
1444,60631
92109,454615
23283,454615
2888,63447
7680,327383
50812,327383
50813,327383
50814,327383
102809,524247
3287,524247
66534,459992
3574,459992
16615,459992
17393,459992
17823,1496
47030,1496
47031,1496
82925,395992
34,395992
82819,395992
55465,69848
55776,69848
55777,69848
3631,69848
11601,69848
55778,69848
54502,4824
762,4824
11462,4824
7237,4824
23932,4824
4650,4824
657,4824
3324,4824
7703,73688
2482,8408
2483,8408
95947,8408
1302,8920
20671,206296
11093,206296
15353,206296
15354,206296
6332,10200
20374,10200
20375,10200
787,10200
41968,75736
10405,75736
6692,75736
32168,75736
1422,10712
129,10712
1512,10712
73067,10712
47354,77016
10405,77016
11448,77016
11449,77016
16312,77016
46961,77016
47169,77016
69569,339928
49760,339928
429,209112
9993,209112
8881,209112
41624,209112
507,209112
9995,209112
2965,14808
6704,211672
61303,411608
41741,217304
9015,152792
485,222936
258,222936
17820,419544
48778,419544
85734,419544
6704,360920
10338,360920
762,36568
7,36568
100849,430040
21897,430040
56696,430040
100851,430040
2982,430040
56697,430040
107183,430040
110175,430040
9987,430040
32469,430040
5056,430040
1092,37080
10892,37080
69260,364760
3,301528
60360,40920
38072,106456
63997,44248
2236,45272
3287,45272
5388,45272
12139,45272
101054,45272
94920,438488
2320,46040
3942,46040
5016,46296
22466,57816
22467,57816
89773,60120
89774,60120
1247,60120
12630,63448
16700,130264
1,217
862,217
22566,473
379,473
22567,473
7503,473
83,393945
726,393945
17877,985
12226,985
2521,1497
859,2009
5545,2009
35020,2009
69462,2009
73925,2009
73926,2009
13413,2009
6125,330457
1632,395993
2266,395993
10227,395993
89261,395993
13495,3033
35,3033
4343,3033
16791,8409
37103,8409
21975,8409
763,8665
10104,8665
11371,8665
20344,8665
114038,8665
37580,74457
4097,74457
49793,74457
4700,9433
7,9689
1824,9689
1644,9945
23893,9945
23894,9945
23895,9945
182,9945
80,10201
79,10201
437,10201
97,13785
8146,14041
43,14553
11561,14553
14698,14553
20783,14553
83,14553
506,14809
491,14809
59,14809
126317,14809
52518,15321
21629,15321
359,15321
1382,15321
22746,15577
22747,15577
862,15577
308,15577
2231,16857
802,16857
7380,16857
17988,82393
46656,82393
37334,17113
26468,17113
7380,17113
1840,17113
8191,478425
788,20697
37436,91609
35396,485337
75357,485337
102968,485337
360,27609
11308,28121
37350,28121
1760,359129
342,32985
20473,32985
20474,32985
64707,362457
487,362457
79194,362457
24023,362457
112967,298457
4003,36825
5264,38617
12360,41945
4616,380121
76923,582873
46111,582873
7306,582873
9021,582873
2683,582873
14016,582873
18973,582873
281,58841
41,218
1280,218
3952,218
4764,218
7745,218
47479,65754
258,65754
8083,65754
5746,65754
2521,1498
1031,2266
1032,2266
1033,2266
41,2778
34,331482
84041,331482
508,331482
2370,69850
92630,69850
1725,4826
1726,4826
1727,4826
3952,6106
105069,595930
131386,595930
61460,595930
235,335578
36616,335578
132511,335578
6715,335578
23437,335578
4606,335578
132512,335578
2221,335578
117628,597722
60,8922
70,8922
995,8922
21784,8922
21785,8922
175,9434
961,9434
915,9434
919,9946
2608,10202
3538,10202
1296,10970
18936,12506
14150,12762
11796,340442
12142,340442
53509,340442
45732,340442
1898,340442
6332,13018
4169,13018
2531,13018
4307,13018
9076,13018
79286,406490
79287,406490
6368,406490
3519,14298
711,82650
13193,345306
55862,345306
7286,18906
41624,216282
79,216282
8000,216282
17,216282
23,88794
171,88794
11845,88794
816,23514
3281,23514
2691,23514
6877,158426
6896,158426
2061,291290
107034,291290
10339,102362
333,102362
1766,38618
60294,38618
79,38618
10566,38618
773,38618
6735,432602
18073,432602
36417,44250
36418,44250
32671,114394
3088,49370
16686,49370
6125,51162
6359,183258
10969,117978
8059,117978
16940,185562
16941,185562
16942,185562
96,185562
3635,256474
5860,256474
12410,256474
21655,256474
21656,256474
24510,256474
24511,256474
24513,256474
24514,256474
24517,256474
77162,126682
80139,126682
6233,520922
14480,390874
74954,390874
