movie_id,imdb_id,original_language,original_title,release_date,runtime,revenue_dom,revenue_int,revenue_world,revenue_open,budget_usd_adj,ageCert,metacritic_link,metascore,rating_count_imdb,rating_value_imdb,rating_value_tmdb,rating_count_tmdb
39298,tt0756359,he,Yamim Kfuim,2005-01-01 00:00:00+00:00,90,,16187.0,16187,,25000,,/lists/tt0756359,,391.0,6.9,0.0,0.0
227083,tt2119558,en,El pequeño mago,2013-11-14 00:00:00+00:00,80,,29298.0,29298,,4702600,,/lists/tt2119558,,24.0,5.2,0.0,0.0
177757,tt1206331,en,Portable Life,2011-09-01 00:00:00+00:00,86,,3290.0,3290,,999950,,/lists/tt1206331,,56.0,5.3,0.0,0.0
60769,tt1056478,no,Radiopiratene,2007-09-14 00:00:00+00:00,83,,446643.0,446643,,2656020,,/lists/tt1056478,,115.0,4.8,0.0,0.0
59222,tt0976040,en,Holy Money,2009-09-16 00:00:00+00:00,101,,6924.0,6924,,11736800,,/lists/tt0976040,,93.0,5.3,0.0,0.0
201136,tt3279184,en,Gardening With Soul,2013-09-12 00:00:00+00:00,95,,376331.0,376331,,85000,,/lists/tt3279184,,18.0,7.6,0.0,0.0
90939,tt1618467,en,Booked Out,2012-03-12 00:00:00+00:00,83,,353.0,353,,1800000,,/lists/tt1618467,,84.0,7.5,0.0,0.0
117935,tt0902349,en,About Water (Uber Wasser),2008-06-05 00:00:00+00:00,120,,183893.0,183893,,3080400,,/lists/tt0902349,,45.0,7.2,0.0,0.0
229394,tt1069259,ms,Jangan Pandang Belakang,2007-04-04 00:00:00+00:00,94,,2144941.0,2144941,,433900,,/lists/tt1069259,,88.0,5.7,0.0,0.0
155238,tt1515816,en,I'm Not Single,2008-07-24 00:00:00+00:00,87,,459805.0,459805,,461115,,/lists/tt1515816,,17.0,6.5,0.0,0.0
180666,tt1754953,en,Þetta reddast,2013-03-01 00:00:00+00:00,90,,18580.0,18580,,600000,,/lists/tt1754953,,31.0,4.4,0.0,0.0
209838,tt1883400,en,The Purple House,2011-09-23 00:00:00+00:00,93,,1549982.0,1549982,,3913033,,/lists/tt1883400,,33.0,5.2,0.0,0.0
57887,tt1844000,es,Ojos Rojos,2010-05-06 00:00:00+00:00,86,,588779.0,588779,,650000,,/lists/tt1844000,,80.0,6.6,0.0,0.0
199257,tt2190237,zh,龙众舞,2012-01-19 00:00:00+00:00,88,,1479052.0,1479052,,941893,,/lists/tt2190237,,26.0,5.7,0.0,0.0
137208,tt2255915,en,Pata Nahi Rabb Kehdeyan Rangan Ch Raazi,2012-02-17 00:00:00+00:00,153,,3718.0,3718,,1005040,,/lists/tt2255915,,59.0,6.5,0.0,0.0
146309,tt1705064,ja,源氏物語 千年の謎,2011-12-10 00:00:00+00:00,137,,17295465.0,17295465,,10000000,,/lists/tt1705064,,132.0,6.2,0.0,0.0
114550,tt2059211,tr,Eylül,2011-01-01 00:00:00+00:00,88,,15747.0,15747,,300000,,/lists/tt2059211,,113.0,4.6,0.0,0.0
104643,tt0439864,en,Ungdommens råskap,2004-11-19 00:00:00+00:00,81,,317579.0,317579,,16010,,/lists/tt0439864,,363.0,5.9,0.0,0.0
49884,tt1515903,nl,Sinterklaasjournaal: De Meezing Moevie,2009-10-14 00:00:00+00:00,63,,650731.0,650731,,1488100,,/lists/tt1515903,,21.0,5.9,0.0,0.0
81554,tt0339397,hu,Mix,2004-02-19 00:00:00+00:00,95,,47401.0,47401,,1000000,,/lists/tt0339397,,246.0,5.8,0.0,0.0
98365,tt1641398,en,Little Gobie,2010-12-11 00:00:00+00:00,103,,192460.0,192460,,8000000,,/lists/tt1641398,,47.0,3.1,0.0,0.0
214475,tt3052278,en,"I'm the Same, I'm an Other",2013-10-23 00:00:00+00:00,115,,697.0,697,,1375200,,/lists/tt3052278,,74.0,5.8,0.0,0.0
20632,tt0221959,en,Fifty,1999-10-22 00:00:00+00:00,97,3328240.0,,3328240,,2000000,,/lists/tt0221959,,59.0,6.8,0.0,0.0
137479,tt2382420,en,Split: A Deeper Divide,2008-01-01 00:00:00+00:00,72,2000.0,,2000,2338.0,150000,,https://www.metacritic.com/movie/split-a-deeper-divide?ftag=MCD-06-10aaa1c,53.0,14.0,7.1,0.0,0.0
73571,tt0379322,en,Indigo,2003-12-05 00:00:00+00:00,89,1190000.0,,1190000,1190000.0,500000,,/lists/tt0379322,,338.0,5.0,0.0,0.0
220959,tt3005710,en,Hiroku: Defensores de Gaia,2013-05-16 00:00:00+00:00,80,,824.0,824,,3867000,,/lists/tt3005710,,34.0,7.0,0.0,0.0
58197,tt1043787,en,A Beautiful Life,2009-10-02 00:00:00+00:00,81,,8503.0,8503,,5000000,,https://www.metacritic.com/movie/a-beautiful-life?ftag=MCD-06-10aaa1c,13.0,360.0,4.5,0.0,0.0
8212,tt1500903,es,Swing con Son,2009-04-01 00:00:00+00:00,133,,79165.0,79165,,350000,,/lists/tt1500903,,15.0,8.9,0.0,0.0
96421,tt1380031,es,A mi me gusta,2008-12-12 00:00:00+00:00,87,,575696.0,575696,,1400000,,/lists/tt1380031,,26.0,6.4,0.0,0.0
110647,tt0451639,en,Bachke Rehna Re Baba,2005-06-03 00:00:00+00:00,130,,11780.0,11780,,1400000,,/lists/tt0451639,,199.0,2.6,0.0,0.0
216718,tt1194618,fi,Muumi ja vaarallinen juhannus,2008-04-18 00:00:00+00:00,88,,626733.0,626733,,5523000,,/lists/tt1194618,,177.0,5.6,0.0,0.0
210471,tt1189897,en,Monkey Puzzle,2008-10-22 00:00:00+00:00,90,,1509.0,1509,,673360,,/lists/tt1189897,,86.0,5.8,0.0,0.0
199708,tt0478860,pt,Embarque Imediato,2009-12-11 00:00:00+00:00,86,,177627.0,177627,,1500000,,/lists/tt0478860,,101.0,4.6,0.0,0.0
114922,tt0810082,es,Malta con huevo,2007-03-10 00:00:00+00:00,88,,181388.0,181388,,250000,,/lists/tt0810082,,392.0,6.2,0.0,0.0
151175,tt2388212,es,Animal Channel,2009-03-27 00:00:00+00:00,75,,24570.0,24570,,1288637,,,,,,0.0,0.0
114998,tt1966607,en,The Last Projectionist,2012-06-22 00:00:00+00:00,82,,7664.0,7664,,124735,,/lists/tt1966607,,50.0,7.4,0.0,0.0
54262,tt0994893,ko,포도나무를 베어라,2007-02-22 00:00:00+00:00,115,,41881.0,41881,,800000,,/lists/tt0994893,,27.0,6.4,0.0,0.0
62882,tt1710983,cn,酒徒,2010-10-23 00:00:00+00:00,106,,17390.0,17390,,386329,,/lists/tt1710983,,81.0,6.3,0.0,0.0
61489,tt1252601,en,Элька,2007-10-25 00:00:00+00:00,85,,655024.0,655024,,4000000,,/lists/tt1252601,,43.0,5.7,0.0,0.0
96782,tt1283959,en,The Symmetry of Love,2010-07-24 00:00:00+00:00,81,,2425.0,2425,,300000,,/lists/tt1283959,,77.0,6.2,0.0,0.0
41320,tt0427557,en,Monumental: David Brower's Fight for Wild America,2004-08-19 00:00:00+00:00,88,1430.0,,1430,842.0,200000,,https://www.metacritic.com/movie/monumental-david-browers-fight-for-wild-america?ftag=MCD-06-10aaa1c,66.0,36.0,8.0,0.0,0.0
12693,tt1891894,en,Rondo,2012-03-28 00:00:00+00:00,93,,2979.0,2979,,3334250,,/lists/tt1891894,,12.0,7.2,0.0,0.0
73814,tt1355236,en,Xing fu wan sui,2009-01-22 00:00:00+00:00,113,,1982695.0,1982695,,1336627,,/lists/tt1355236,,64.0,5.0,0.0,0.0
140251,tt2104857,ru,Атомный Иван,2012-03-29 00:00:00+00:00,91,,50384.0,50384,,1500000,,/lists/tt2104857,,105.0,5.0,0.0,0.0
228144,tt2201011,pt,Corda Bamba; A História de uma Menina Equilibrista,2013-10-11 00:00:00+00:00,80,,8050.0,8050,,875000,,/lists/tt2201011,,12.0,5.8,0.0,0.0
116873,tt0899238,en,Desert Bayou,2007-10-05 00:00:00+00:00,71,14350.0,,14350,6976.0,180000,,/lists/tt0899238,,44.0,6.3,0.0,0.0
228145,tt2485014,pt,O Inventor de Sonhos,2013-10-11 00:00:00+00:00,103,,9172.0,9172,,4593505,,/lists/tt2485014,,11.0,3.7,0.0,0.0
253462,tt1230546,en,Left/Right,2009-01-01 00:00:00+00:00,93,,85379.0,85379,,35000,,/lists/tt1230546,,36.0,7.2,0.0,0.0
223677,tt3013148,en,Nothing for Mahala,2013-10-04 00:00:00+00:00,105,,235337.0,235337,,1000500,,/lists/tt3013148,,62.0,7.6,0.0,0.0
261630,tt3485118,de,D.U.D.A! Werner Pirchner,2014-03-26 00:00:00+00:00,84,,28112.0,28112,,455103,,/lists/tt3485118,,6.0,8.3,0.0,0.0
146927,tt1285252,en,Allah Made Me Funny,2008-10-01 00:00:00+00:00,83,66903.0,,66903,38867.0,10000,,https://www.metacritic.com/movie/allah-made-me-funny-live-in-concert?ftag=MCD-06-10aaa1c,53.0,58.0,5.8,0.0,0.0
367100,tt5105784,en,The Free Speech Apocalypse,2015-11-06 00:00:00+00:00,92,3726.0,,3726,1320.0,500000,,/lists/tt5105784,,180.0,5.3,0.0,0.0
254893,tt2374310,sr,Љубав долази касније,2013-04-03 00:00:00+00:00,77,,8683.0,8683,,32070,,/lists/tt2374310,,80.0,6.3,0.0,0.0
323904,tt3922188,es,Jugadores con patente,2013-11-21 00:00:00+00:00,80,,16958.0,16958,,210000,,/lists/tt3922188,,6.0,9.0,0.0,0.0
257759,tt1110220,fr,Sur ta joue ennemie,2008-12-03 00:00:00+00:00,111,,11587.0,11587,,2903290,,/lists/tt1110220,,97.0,6.6,0.0,0.0
307113,tt3506224,fi,Presidentintekijät,2014-03-14 00:00:00+00:00,79,,77334.0,77334,,238804,,/lists/tt3506224,,136.0,5.7,0.0,0.0
330151,tt0938309,ms,Haru Biru,2007-06-01 00:00:00+00:00,82,,129869.0,129869,,44130,,/lists/tt0938309,,11.0,6.6,0.0,0.0
347896,tt0429618,es,Avisos de ocasión,2004-08-27 00:00:00+00:00,95,,45173.0,45173,,450000,,/lists/tt0429618,,28.0,5.5,0.0,0.0
259247,tt3457380,zh,神奇,2013-09-30 00:00:00+00:00,106,,6990000.0,6990000,,1634097,,/lists/tt3457380,,32.0,3.8,0.0,0.0
401339,tt5818322,uk,Лобановський назавжди,2016-06-12 00:00:00+00:00,92,,2249.0,2249,,75000,,/lists/tt5818322,,87.0,8.0,0.0,0.0
237979,tt1273812,ms,Punggok Rindukan Bulan,2008-09-25 00:00:00+00:00,122,,1631.0,1631,,24802,,,,6.0,7.0,0.0,0.0
266857,tt0339921,en,The Work and The Story,2003-01-01 00:00:00+00:00,70,3233.0,,3233,2192.0,103000,,/lists/tt0339921,,100.0,5.7,0.0,0.0
269441,tt1731756,en,La leyenda del tesoro,2011-08-19 00:00:00+00:00,99,,168454.0,168454,,165000,,/lists/tt1731756,,29.0,5.6,0.0,0.0
273105,tt2032488,en,Los dan Faun,2008-12-04 00:00:00+00:00,105,,388061.0,388061,,631961,,/lists/tt2032488,,21.0,6.0,0.0,0.0
316899,tt3667334,af,Suurlemoen!,2014-09-12 00:00:00+00:00,91,,32805.0,32805,,450000,,/lists/tt3667334,,37.0,5.8,0.0,0.0
383539,tt5360804,en,Zhaleika,2016-02-01 00:00:00+00:00,92,,2438.0,2438,,10884,,/lists/tt5360804,,58.0,6.4,0.0,0.0
402714,tt3751126,th,สมิง,2014-09-11 00:00:00+00:00,105,,89038.0,89038,,1552801,,/lists/tt3751126,,100.0,4.5,0.0,0.0
269512,tt2147275,en,Emoticon,2014-05-30 00:00:00+00:00,79,23881.0,,23881,11761.0,150000,,https://www.metacritic.com/movie/emoticon?ftag=MCD-06-10aaa1c,34.0,87.0,5.0,0.0,0.0
366131,tt0835828,pt,Goodnight Irene,2008-05-15 00:00:00+00:00,98,,17569.0,17569,,1547400,,/lists/tt0835828,,170.0,6.8,0.0,0.0
396408,tt4307948,sr,Gorčilo - Jesi li to došao da me vidiš,2015-01-21 00:00:00+00:00,100,,9105.0,9105,,515888,,/lists/tt4307948,,384.0,6.2,0.0,0.0
379693,tt0965427,el,Ένας Ήρωας στη Ρώμη,2006-06-27 00:00:00+00:00,90,,14755.0,14755,,1193865,,/lists/tt0965427,,29.0,5.1,0.0,0.0
279181,tt1521235,en,Rasukan Ablasa,2009-02-28 00:00:00+00:00,76,,249370.0,249370,,404806,,/lists/tt1521235,,19.0,2.4,0.0,0.0
348098,tt0328175,es,Seis días en la oscuridad,2003-04-11 00:00:00+00:00,84,,452391.0,452391,,27000,,/lists/tt0328175,,50.0,4.8,0.0,0.0
346853,tt1560987,en,The Trouble with Terkel,2017-02-03 00:00:00+00:00,87,110289.0,,110289,32784.0,1000000,,/lists/tt1560987,,289.0,7.2,0.0,0.0
320609,tt4015202,sv,Krakel Spektakel,2014-09-05 00:00:00+00:00,75,,153776.0,153776,,1410257,,/lists/tt4015202,,70.0,6.4,0.0,0.0
353641,tt3644202,fi,Risto Räppääjä ja Sevillan saituri,2015-02-13 00:00:00+00:00,73,,2953142.0,2953142,,1593339,,/lists/tt3644202,,103.0,5.0,0.0,0.0
300220,tt3490438,da,Cykelmyggen og Minibillen,2014-06-12 00:00:00+00:00,74,,157515.0,157515,,2705600,,/lists/tt3490438,,22.0,5.2,0.0,0.0
281701,tt3521228,zh,狮神决战,2014-01-30 00:00:00+00:00,130,,1668382.0,1668382,,1567165,,/lists/tt3521228,,74.0,6.4,0.0,0.0
242639,tt2739678,af,Musiek Vir Die Agtergrond,2013-10-04 00:00:00+00:00,124,,42150.0,42150,,1500000,,/lists/tt2739678,,31.0,6.6,0.0,0.0
267138,tt2565174,pt,A Última Estação,2012-12-01 00:00:00+00:00,114,,7820.0,7820,,1611930,,,,21.0,6.3,0.0,0.0
345719,tt4791920,en,Crossing Rachmaninoff,2015-07-18 00:00:00+00:00,79,,49999.0,49999,,91729,,/lists/tt4791920,,22.0,8.5,0.0,0.0
278108,tt1669201,en,Otai,2007-10-13 00:00:00+00:00,92,,1102592.0,1102592,,445103,,/lists/tt1669201,,17.0,3.1,0.0,0.0
341896,tt2644084,sk,Miluj ma alebo odíď,2013-01-17 00:00:00+00:00,95,,71130.0,71130,,1203120,,/lists/tt2644084,,17.0,5.3,0.0,0.0
256928,tt1278442,ms,Sepi,2008-06-26 00:00:00+00:00,115,,304163.0,304163,,461040,,/lists/tt1278442,,73.0,7.2,0.0,0.0
303970,tt2691580,en,Oscar Nominated Live Action Short Films 2013,2013-02-01 00:00:00+00:00,115,2142342.0,,2142342,371605.0,700000,,/lists/tt2691580,,202.0,6.7,0.0,0.0
254112,tt3501924,en,Kirpaan,2014-02-07 00:00:00+00:00,138,,390.0,390,,801043,,/lists/tt3501924,,53.0,6.0,0.0,0.0
374402,tt0434046,ja,Gege,2004-01-17 00:00:00+00:00,113,,8408063.0,8408063,,2829244,,/lists/tt0434046,,66.0,5.6,0.0,0.0
278179,tt1444324,en,Perpetuum Mobile,2008-11-07 00:00:00+00:00,90,,5311.0,5311,,765360,,/lists/tt1444324,,6.0,5.7,0.0,0.0
249279,tt1669099,en,Cinta U-Turn,2008-05-01 00:00:00+00:00,108,,233545.0,233545,,474832,,/lists/tt1669099,,15.0,4.3,0.0,0.0
292924,tt0315634,en,Standing by Yourself,2002-05-15 00:00:00+00:00,65,2500.0,,2500,2200.0,1000,,https://www.metacritic.com/movie/standing-by-yourself?ftag=MCD-06-10aaa1c,54.0,18.0,7.2,0.0,0.0
236788,tt2980650,en,Die Laaste Tango,2013-07-05 00:00:00+00:00,110,,134786.0,134786,,129939,,/lists/tt2980650,,37.0,6.6,0.0,0.0
399244,tt1825813,tl,Ikaw ang Pag-ibig,2011-11-14 00:00:00+00:00,120,,126531.0,126531,,231116,,/lists/tt1825813,,10.0,7.3,0.0,0.0
295483,tt2704210,en,All You Need Is Love,2014-10-31 00:00:00+00:00,90,,5150261.0,5150261,,300000,,/lists/tt2704210,,10.0,6.6,0.0,0.0
284430,tt0396575,en,Egyetleneim,2006-08-31 00:00:00+00:00,76,,88.0,88,,224594,,/lists/tt0396575,,219.0,5.8,0.0,0.0
268743,tt3130598,en,For Love or Money,2014-04-01 00:00:00+00:00,80,,9960000.0,9960000,,500000,,/lists/tt3130598,,19.0,6.2,0.0,0.0
264872,tt3665196,no,En prest og en plage,2014-03-28 00:00:00+00:00,80,,155123.0,155123,,600052,,/lists/tt3665196,,39.0,7.0,0.0,0.0
282015,tt1334532,en,Atsisveikinimas (laimingo žmogaus istorija),2010-04-21 00:00:00+00:00,90,,415426.0,415426,,936110,,/lists/tt1334532,,90.0,6.9,0.0,0.0
247313,tt1667875,en,Trains of Thoughts,2012-12-05 00:00:00+00:00,85,,3009.0,3009,,522600,,/lists/tt1667875,,235.0,7.6,0.0,0.0
257196,tt1029388,ms,Sumolah,2007-05-10 00:00:00+00:00,140,,349059.0,349059,,881965,,/lists/tt1029388,,48.0,7.5,0.0,0.0
295623,tt0314686,cs,Smradi,2002-09-26 00:00:00+00:00,93,,92436.0,92436,,516905,,/lists/tt0314686,,190.0,6.0,0.0,0.0
374697,tt2749334,pt,A Ilha dos Cães,2016-01-18 00:00:00+00:00,77,,92075.0,92075,,816900,,/lists/tt2749334,,54.0,5.7,0.0,0.0
266191,tt3982454,en,Ventitré,2004-01-21 00:00:00+00:00,106,,49106.0,49106,,0,,,,7.0,6.3,0.0,0.0
333407,tt3007826,zh,怨灵人偶,2014-12-31 00:00:00+00:00,84,,3740000.0,3740000,,3222219,,/lists/tt3007826,,8.0,4.1,0.0,0.0
333413,tt3600728,eu,Echevarriatik - Etxeberriara,2015-05-05 00:00:00+00:00,91,,5289.0,5289,,5558,,/lists/tt3600728,,11.0,6.2,0.0,0.0
289337,tt1756431,en,Bock for President,2010-01-15 00:00:00+00:00,90,,49771.0,49771,,68995,,/lists/tt1756431,,13.0,5.1,0.0,0.0
399464,tt3505094,en,Tiny: The Life of Erin Blackwell,2016-05-29 00:00:00+00:00,86,2465.0,,2465,1631.0,85135,,https://www.metacritic.com/movie/tiny-the-life-of-erin-blackwell?ftag=MCD-06-10aaa1c,68.0,45.0,7.0,0.0,0.0
361496,tt2476294,ru,Москва никогда не спит,2017-03-10 00:00:00+00:00,101,25306.0,12698.0,38004,,3700000,,https://www.metacritic.com/movie/moscow-never-sleeps?ftag=MCD-06-10aaa1c,51.0,241.0,5.4,0.0,0.0
373408,tt4603406,pt,Jogo de Damas,2016-01-28 00:00:00+00:00,89,,31259.0,31259,,152642,,/lists/tt4603406,,100.0,6.4,0.0,0.0
306683,tt1058552,it,Mineurs,2007-07-13 00:00:00+00:00,123,,29916.0,29916,,1378200,,/lists/tt1058552,,11.0,7.1,0.0,0.0
346105,tt0431804,ja,Hikikomori: Tokyo Plastic,2004-07-30 00:00:00+00:00,75,,2077.0,2077,,1150000,,/lists/tt0431804,,35.0,5.7,0.0,0.0
346120,tt2380039,tr,Kod Adı: Venüs,2012-12-21 00:00:00+00:00,94,,20683.0,20683,,1622328,,/lists/tt2380039,,175.0,4.9,0.0,0.0
391881,tt4866320,es,El futuro ya no es lo que era,2016-04-29 00:00:00+00:00,106,,250327.0,250327,,1596420,,/lists/tt4866320,,65.0,5.2,0.0,0.0
270202,tt1127706,en,Personal Che,2007-09-17 00:00:00+00:00,86,,31733.0,31733,,200000,,/lists/tt1127706,,53.0,7.4,0.0,0.0
393192,tt1629706,ro,Cele ce plutesc,2009-10-15 00:00:00+00:00,89,,330.0,330,,1040480,,/lists/tt1629706,,68.0,6.8,0.0,0.0
251797,tt1543055,fi,Tuntematon emäntä,2011-02-04 00:00:00+00:00,80,,109427.0,109427,,333959,,/lists/tt1543055,,21.0,6.6,0.0,0.0
394473,tt0248625,de,Zoom - It's Always About Getting Closer,2001-02-08 00:00:00+00:00,100,,3504.0,3504,,3300000,,/lists/tt0248625,,67.0,6.5,0.0,0.0
318841,tt0467490,en,Sonic Mirror,2008-04-25 00:00:00+00:00,79,,7159.0,7159,,759105,,/lists/tt0467490,,56.0,7.2,0.0,0.0
318848,tt4107858,hi,MSG: The Messenger,2015-01-16 00:00:00+00:00,180,,13025.0,13025,,8890755,,/lists/tt4107858,,11154.0,5.9,0.0,0.0
306777,tt1508294,ms,Jin Notti,2009-09-20 00:00:00+00:00,88,,539667.0,539667,,139656,,/lists/tt1508294,,26.0,4.2,0.0,0.0
239250,tt2614006,zh,德士当家,2013-01-13 00:00:00+00:00,93,,2068116.0,2068116,,815857,,/lists/tt2614006,,62.0,6.5,0.0,0.0
279807,tt1045893,ms,Tipu Kanan Tipu Kiri,2008-10-16 00:00:00+00:00,117,,138239.0,138239,,1200000,,,,16.0,4.9,0.0,0.0
241429,tt1052343,ja,明日への遺言,2007-10-27 00:00:00+00:00,110,,5309137.0,5309137,,3000000,,/lists/tt1052343,,447.0,7.0,0.0,0.0
403500,tt5829116,en,The Homeless Billionaire,2016-06-17 00:00:00+00:00,88,39493.0,,39493,19771.0,5000000,,/lists/tt5829116,,43.0,5.2,0.0,0.0
293313,tt2956666,fi,Risto Räppääjä ja liukas Lennart,2014-02-07 00:00:00+00:00,77,,3039052.0,3039052,,1764620,,/lists/tt2956666,,145.0,5.1,0.0,0.0
300834,tt3051960,en,Bustin Chops The Movie,2013-07-12 00:00:00+00:00,96,,2758.0,2758,,59729,,/lists/tt3051960,,9.0,6.8,0.0,0.0
277470,tt2149712,en,Copposites,2012-10-09 00:00:00+00:00,94,,44596.0,44596,,457214,,/lists/tt2149712,,28.0,5.6,0.0,0.0
261507,tt0891603,zh,天行者,2006-11-17 00:00:00+00:00,118,,454196.0,454196,,2568025,,/lists/tt0891603,,219.0,6.2,0.0,0.0
252074,tt1353157,en,The Blue Mansion,2009-10-22 00:00:00+00:00,100,,146776.0,146776,,2000000,,/lists/tt1353157,,75.0,6.9,0.0,0.0
305734,tt1343043,ja,今度は愛妻家,2009-10-14 00:00:00+00:00,128,,2637844.0,2637844,,3000000,,/lists/tt1343043,,72.0,7.3,0.0,0.0
364387,tt4313216,fi,Onnelin ja Annelin talvi,2015-10-09 00:00:00+00:00,81,,2277838.0,2277838,,2158780,,/lists/tt4313216,,104.0,5.8,0.0,0.0
293444,tt3105418,fi,Eedenistä pohjoiseen,2014-03-07 00:00:00+00:00,73,,116890.0,116890,,500184,,/lists/tt3105418,,117.0,7.0,0.0,0.0
250185,tt1170359,ms,Kala Malam Bulan Mengambang,2008-01-10 00:00:00+00:00,110,,161789.0,161789,,428373,,/lists/tt1170359,,48.0,6.0,0.0,0.0
433016,tt5951704,pa,Dharam Yudh Morcha,2016-09-16 00:00:00+00:00,121,,11462.0,11462,,149208,,/lists/tt5951704,,63.0,7.2,0.0,0.0
281192,tt2974104,en,Fixing the Future,2012-07-18 00:00:00+00:00,73,42393.0,,42393,,500000,,/lists/tt2974104,,8.0,7.6,0.0,0.0
422509,tt4949628,it,Bagnoli Jungle,2017-04-20 00:00:00+00:00,100,,38027.0,38027,,161175,,/lists/tt4949628,,41.0,6.2,0.0,0.0
467163,tt2336014,en,"Pop, Lock 'n Roll",2017-09-29 00:00:00+00:00,120,,46147.0,46147,,555349,,/lists/tt2336014,,13.0,5.8,0.0,0.0
252204,tt1266615,en,BoyBand,2010-06-04 00:00:00+00:00,90,28336.0,,28336,7591.0,750000,,/lists/tt1266615,,94.0,6.7,0.0,0.0
258998,tt2922516,en,Mesenaatti,2013-06-14 00:00:00+00:00,71,,6003.0,6003,,231472,,/lists/tt2922516,,20.0,6.7,0.0,0.0
440787,tt8877002,ru,Era Of Dance,2017-03-09 00:00:00+00:00,90,,18205.0,18205,,94959,,/lists/tt8877002,,35.0,7.5,0.0,0.0
539070,tt7499368,en,Fragments of Truth,2018-04-24 00:00:00+00:00,77,219342.0,,219342,,100000,,/lists/tt7499368,,28.0,8.8,0.0,0.0
401111,tt5131472,ro,Ultima zi,2017-05-12 00:00:00+00:00,108,,853.0,853,,27189,,/lists/tt5131472,,74.0,6.3,0.0,0.0
479238,tt6875836,en,Penny Slinger: Out of the Shadows,2017-03-04 00:00:00+00:00,98,,2405.0,2405,,9787,,/lists/tt6875836,,13.0,8.1,0.0,0.0
469822,tt6864302,pt,Encontro Silencioso,2017-05-05 00:00:00+00:00,83,,4222.0,4222,,109610,,/lists/tt6864302,,47.0,3.2,0.0,0.0
522448,tt6144666,en,Book Week,2019-05-16 00:00:00+00:00,98,,165.0,165,,345494,,/lists/tt6144666,,74.0,6.1,0.0,0.0
564850,tt10043990,es,Lo peor de los deseos,2018-11-29 00:00:00+00:00,93,,9420.0,9420,,300000,,/lists/tt10043990,,12.0,5.0,0.0,0.0
472593,tt1058538,it,Il mio paese,2006-09-08 00:00:00+00:00,105,,1994.0,1994,,635650,,/lists/tt1058538,,59.0,5.9,0.0,0.0
484817,tt6044548,is,Sumarbörn,2017-02-24 00:00:00+00:00,84,,16164.0,16164,,2000000,,/lists/tt6044548,,51.0,6.4,0.0,0.0
488808,tt2158717,ca,Res Publica,2010-03-05 00:00:00+00:00,98,,7675.0,7675,,407460,,/lists/tt2158717,,,,0.0,0.0
503664,tt0825746,de,Elbe,2006-07-18 00:00:00+00:00,92,,14485.0,14485,,75186,,/lists/tt0825746,,30.0,7.9,0.0,0.0
471339,tt6591568,fi,"Heinähattu, Vilttitossu & Rubensin veljekset",2017-11-24 00:00:00+00:00,91,,1539956.0,1539956,,1959705,,/lists/tt6591568,,88.0,5.3,0.0,0.0
440990,tt3915726,zh,狮神决战之终极一战,2014-06-12 00:00:00+00:00,107,,1091666.0,1091666,,1602938,,/lists/tt3915726,,39.0,7.0,0.0,0.0
434598,tt3844638,ru,Любовь прет-а-порте,2017-03-16 00:00:00+00:00,85,,270790.0,270790,,1,,/lists/tt3844638,,298.0,5.0,0.0,0.0
514905,tt6066696,en,Zulu Wedding,2019-10-11 00:00:00+00:00,117,,311640.0,311640,,10000000,,/lists/tt6066696,,25.0,6.6,0.0,0.0
462080,tt7946548,ko,산상수훈,2017-12-07 00:00:00+00:00,124,,329199.0,329199,,183019,,/lists/tt7946548,,13.0,7.5,0.0,0.0
499754,tt3477172,en,Restored Me,2016-09-11 00:00:00+00:00,135,42173.0,,42173,,750000,,/lists/tt3477172,,36.0,7.1,0.0,0.0
507529,tt6977434,en,The Fuzz,2017-05-02 00:00:00+00:00,87,6067.0,,6067,2236.0,400000,,/lists/tt6977434,,6.0,6.3,0.0,0.0
476924,tt3076230,en,Off Season,2019-03-15 00:00:00+00:00,86,12544.0,,12544,2536.0,200000,,/lists/tt3076230,,45.0,5.0,0.0,0.0
464697,tt3805154,fr,Belgian Disaster,2015-09-30 00:00:00+00:00,87,,13465.0,13465,,560150,,/lists/tt3805154,,12.0,5.1,0.0,0.0
482195,tt7395490,sl,Zadnji ledeni lovci,2017-09-14 00:00:00+00:00,72,,22847.0,22847,,202044,,/lists/tt7395490,,39.0,8.0,0.0,0.0
521474,tt8648052,pt,Lupo,2019-09-25 00:00:00+00:00,72,,679.0,679,,87856,,/lists/tt8648052,,23.0,6.5,0.0,0.0
525387,tt7975562,en,The Revenge of Phantom Knight,2018-02-26 00:00:00+00:00,105,,23369.0,23369,,475534,,/lists/tt7975562,,,,0.0,0.0
565187,tt7737928,en,No Shade,2018-06-05 00:00:00+00:00,104,,3003.0,3003,,400789,,/lists/tt7737928,,34.0,6.6,0.0,0.0
491836,tt7567288,pa,Bailaras,2017-10-06 00:00:00+00:00,125,,26045.0,26045,,458834,,/lists/tt7567288,,119.0,6.5,0.0,0.0
511373,tt4150782,it,Aeffetto domino,2017-03-16 00:00:00+00:00,80,,46357.0,46357,,107260,,/lists/tt4150782,,10.0,6.2,0.0,0.0
441189,tt6857332,ko,터닝메카드W: 블랙미러의 부활,2017-01-18 00:00:00+00:00,72,,2780397.0,2780397,,1707073,,/lists/tt6857332,,,,0.0,0.0
