Unnamed: 0,url,movie_id,budget_original_string,budget_currency,budget_min,budget_max,budget_avg,budget_error,box_office_original_string,box_office_currency,box office_min,box_office_max,box_office_avg,box_office_error,external_links,error,box_office_min,release_date,budget_avg_usd,budget_avg_usd_rate,box_office_avg_usd,box_office_avg_usd_rate
44217,https://en.wikipedia.org/wiki/The_Bachelor_(1999_film),2020,$21 million[1],USD,21000000.0,21000000.0,21000000.0,,$36.9 million,USD,,36900000.0,36900000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0120596/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/331370/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v181100', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1093976-bachelor', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=bachelor.htm'}",,36900000.0,1999-11-01,21000000.0,1.0,36900000.0,1.0
37752,https://en.wikipedia.org/wiki/Jack_and_Sarah,2021,,,,,,,£2.8 million,GBP,2800000.0,2800000.0,2800000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0113448/', 'AllMovie': 'https://www.allmovie.com/movie/v134936', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/jack_and_sarah', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=jackandsarah.htm'}",,,1995-06-01,,,4454342.984409799,1.5908367801463568
10694,https://en.wikipedia.org/wiki/Mr._Deeds,2022,$50 million,USD,50000000.0,50000000.0,50000000.0,,$171.3 million[1],USD,171300000.0,171300000.0,171300000.0,,"{'Official website': 'http://www.sonypictures.com/movies/mrdeeds/', 'IMDb': 'https://www.imdb.com/title/tt0280590/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/mr_deeds'}",,,2002-06-01,50000000.0,1.0,171300000.0,1.0
34331,https://en.wikipedia.org/wiki/Hidalgo_(film),2023,$100 million,USD,100000000.0,100000000.0,100000000.0,,$108.1 million,USD,108100000.0,108100000.0,108100000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0317648/', 'AllMovie': 'https://www.allmovie.com/movie/v285693', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/458098/enwp', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/63099', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=hidalgo.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/hidalgo', '""Frank Hopkins""': 'https://web.archive.org/web/20070612194625/http://www.frankhopkins.com/articles.html', ""John Fusco's Spanish Mustang Conservancy"": 'https://web.archive.org/web/20180915145443/http://www.red-road-farm.com/'}",,,2004-02-01,100000000.0,1.0,108100000.0,1.0
22194,https://en.wikipedia.org/wiki/The_Patriot_(2000_film),2024,$110 million,USD,110000000.0,110000000.0,110000000.0,,$215.3 million,USD,215300000.0,215300000.0,215300000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0187393/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=patriot.htm', 'Government info on Southern Campaign, Banastre Tarleton, and Benjamin Martin': 'http://www.awesomestories.com/flicks/the-patriot/the-swamp-fox'}",,,2000-06-01,110000000.0,1.0,215300000.0,1.0
12844,https://en.wikipedia.org/wiki/Hostage_(2005_film),2026,$75 million[1],USD,75000000.0,75000000.0,75000000.0,,$77.7 million[2],USD,77700000.0,77700000.0,77700000.0,,"{'Official website': 'http://www.miramax.com/movie/hostage', 'IMDb': 'https://www.imdb.com/title/tt0340163/', 'Filming Locations': 'http://www.seeing-stars.com/Locations/Hostage.shtml', 'Internet Movie Firearms Database': 'https://www.imfdb.org/wiki/Hostage_(2005)'}",,,2005-03-01,75000000.0,1.0,77700000.0,1.0
36064,https://en.wikipedia.org/wiki/Say_Anything...,2028,$16 million[1],USD,16000000.0,16000000.0,16000000.0,,$20.7 million[2],USD,20700000.0,20700000.0,20700000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0098258/', 'AllMovie': 'https://www.allmovie.com/movie/v43033', 'Los Angeles Times': 'https://www.latimes.com/entertainment/news/la-ca-say-anything25-2009oct25,0,1435053.story'}",,,1989-04-01,16000000.0,1.0,20700000.0,1.0
26201,https://en.wikipedia.org/wiki/Tanguy_(film),2029,$19.8 million[1],USD,19800000.0,19800000.0,19800000.0,,$24.3 million [2],USD,24300000.0,24300000.0,24300000.0,,{'IMDb': 'https://www.imdb.com/title/tt0274155/'},,,2001-11-01,19800000.0,1.0,24300000.0,1.0
37386,https://en.wikipedia.org/wiki/Infinity_(1996_film),2033,$5 million[1],USD,5000000.0,5000000.0,5000000.0,,"$195,170[2]",USD,195170.0,195170.0,195170.0,,{},,,1996-10-01,5000000.0,1.0,195170.0,1.0
44951,https://en.wikipedia.org/wiki/Training_Day,2034,$45 million,USD,45000000.0,45000000.0,45000000.0,,$104.9 million,USD,,104900000.0,104900000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0139654/', 'AllMovie': 'https://www.allmovie.com/movie/v251978', 'Internet Movie Firearms Database': 'https://www.imfdb.org/wiki/Training_Day_(2001)'}",,104900000.0,2001-10-01,45000000.0,1.0,104900000.0,1.0
56457,https://en.wikipedia.org/wiki/Avalanche_Express,2036,$12 million[1] or $11 million[2],USD,11000000.0,12000000.0,11500000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0078812/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/24103/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v3384', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/56194'}",,,1979-09-01,11500000.0,1.0,,
10086,https://en.wikipedia.org/wiki/Aces:_Iron_Eagle_III,2038,$13.5 million[1],USD,13500000.0,13500000.0,13500000.0,,$2.5 million[3],USD,2500000.0,2500000.0,2500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0103617/', 'AllMovie': 'https://www.allmovie.com/movie/v714'}",,,1992-01-01,13500000.0,1.0,2500000.0,1.0
49612,https://en.wikipedia.org/wiki/Moonstruck,2039,$15 million[1],USD,15000000.0,15000000.0,15000000.0,,$122.1 million,USD,,122100000.0,122100000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0093565/', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/57753', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/17664/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v448406', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/moonstruck', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=moonstruck.htm', 'Emily St. James': 'https://www.criterion.com/current/posts/7192-moonstruck-life-in-the-in-between'}",,122100000.0,1987-12-01,15000000.0,1.0,122100000.0,1.0
21814,https://en.wikipedia.org/wiki/Savior_(film),2042,US$10 million,USD,10000000.0,10000000.0,10000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0120070/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/savior', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=savior.htm', 'Review and background information about the events that inspired the movie.': 'http://www.mediacircus.net/savior.html', 'Other perspectives on the movie.': 'http://www.superiorpics.com/dennis_quaid/movie/1998_savior.html'}",,,1998-06-01,10000000.0,1.0,,
11061,https://en.wikipedia.org/wiki/Along_Came_a_Spider_(film),2043,$28 million[1],USD,28000000.0,28000000.0,28000000.0,,$105.2 million[1],USD,105200000.0,105200000.0,105200000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0164334/', 'AllMovie': 'https://www.allmovie.com/movie/v209848', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=alongcameaspider.htm'}",,,2001-04-01,28000000.0,1.0,105200000.0,1.0
20607,https://en.wikipedia.org/wiki/The_Lake_House_(film),2044,$40 million[1],USD,40000000.0,40000000.0,40000000.0,,$114.8 million[1],USD,114800000.0,114800000.0,114800000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0410297/', 'AllMovie': 'https://www.allmovie.com/movie/v323690', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/629160/enwp', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/63909', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/lake_house', 'Metacritic': 'https://www.metacritic.com/movie/the-lake-house', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=lakehouse.htm'}",,,2006-06-01,40000000.0,1.0,114800000.0,1.0
5633,https://en.wikipedia.org/wiki/Unforgettable_(1996_film),2045,$18 million[1],USD,18000000.0,18000000.0,18000000.0,,"$2,821,671 (USA)[2][1]",USD,2821671.0,2821671.0,2821671.0,,"{'IMDb': 'https://www.imdb.com/title/tt0118040/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=unforgettable.htm'}",,,1996-02-01,18000000.0,1.0,2821671.0,1.0
55387,https://en.wikipedia.org/wiki/The_Gift_(2000_film),2046,$10 million[1][2],USD,10000000.0,10000000.0,10000000.0,,$44.6 million[3],USD,,44600000.0,44600000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0219699/', 'AllMovie': 'https://www.allmovie.com/movie/v230328'}",,44600000.0,2000-03-01,10000000.0,1.0,44600000.0,1.0
12537,https://en.wikipedia.org/wiki/The_Real_McCoy_(film),2047,$24 million,USD,24000000.0,24000000.0,24000000.0,,"$6,484,246",USD,6484246.0,6484246.0,6484246.0,,"{'IMDb': 'https://www.imdb.com/title/tt0107927/', 'The Numbers': 'https://www.the-numbers.com/movie/Real-McCoy-The#tab=summary', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/87773/enwp', 'Letterboxd': 'https://letterboxd.com/film/the-real-mccoy/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=realmccoy.htm', 'Google Movie Page': 'http://www.google.com/reviews?cid=b6f0b35c9f26a955&fq=movie:+mccoy'}",,,1993-09-01,24000000.0,1.0,6484246.0,1.0
17958,"https://en.wikipedia.org/wiki/I,_Robot_(film)",2048,$120 million[3],USD,120000000.0,120000000.0,120000000.0,,$353.1 million[3],USD,353100000.0,353100000.0,353100000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0343818/', 'AllMovie': 'https://www.allmovie.com/movie/v286093', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/452012/enwp', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/63114'}",,,2004-07-01,120000000.0,1.0,353100000.0,1.0
3451,https://en.wikipedia.org/wiki/Mr._Holland%27s_Opus,2054,$31 million[2],USD,31000000.0,31000000.0,31000000.0,,$106.3 million,USD,106300000.0,106300000.0,106300000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0113862/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/300922/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v135565', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=mrhollandsopus.htm', ""The Mr. Holland's Opus Foundation"": 'http://www.mhopus.org/'}",,,1995-12-01,31000000.0,1.0,106300000.0,1.0
17689,https://en.wikipedia.org/wiki/Open_Range_(2003_film),2055,$22 million,USD,22000000.0,22000000.0,22000000.0,,$68.3 million,USD,68300000.0,68300000.0,68300000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0316356/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/open_range', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=openrange.htm'}",,,2003-08-01,22000000.0,1.0,68300000.0,1.0
11175,https://en.wikipedia.org/wiki/The_Station_Agent,2056,"$500,000",USD,500000.0,500000.0,500000.0,,$8.7 million[2],USD,8700000.0,8700000.0,8700000.0,,"{'Official website': 'http://www.miramax.com/movie/the-station-agent', 'IMDb': 'https://www.imdb.com/title/tt0340377/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/station_agent', '(OpenStreetMap)': 'http://maps.google.co.uk/maps?f=q&source=s_q&hl=en&geocode=&q=bigelow+road+Newfoundland,+New+Jersey,+USA&sll=41.04812,-74.444137&sspn=0.004572,0.009645&ie=UTF8&hq=&hnear=Bigelow+Rd,+Oak+Ridge,+Morris,+New+Jersey+07438,+United+States&ll=41.04812,-74.444137&spn=0.000567,0.001206&t=h&z=20&layer=c&cbll=41.04812,-74.444137&cbp=12,0,,0,5&photoid=po-15350021'}",,,2003-12-01,500000.0,1.0,8700000.0,1.0
13009,https://en.wikipedia.org/wiki/Original_Sin_(2001_film),2057,$26[4]-42 million[5],USD,26000000.0,42000000.0,34000000.0,,$35.4 million[6],USD,35400000.0,35400000.0,35400000.0,,{},,,2001-05-01,34000000.0,1.0,35400000.0,1.0
14253,https://en.wikipedia.org/wiki/Addicted_to_Love_(film),2058,,,,,,,$34.7 million[1],USD,34700000.0,34700000.0,34700000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0118556/', 'AllMovie': 'https://www.allmovie.com/movie/v152914'}",,,1997-05-01,,,34700000.0,1.0
37422,https://en.wikipedia.org/wiki/Spoiled_Children_(1977_film),2060,,,,,,,$3.3 million[1],USD,3300000.0,3300000.0,3300000.0,,{'IMDb': 'https://www.imdb.com/title/tt0075933/'},,,1977-09-01,,,3300000.0,1.0
9685,https://en.wikipedia.org/wiki/Pusher_(1996_film),2061,DKK 6 million,DKK,6000000.0,6000000.0,6000000.0,,,,,,,,"{'AllMovie': 'https://www.allmovie.com/movie/v154801', 'IMDb': 'https://www.imdb.com/title/tt0117407/'}",,,1996-08-01,,,,
4606,https://en.wikipedia.org/wiki/Ratatouille_(film),2062,$150 million[1],USD,150000000.0,150000000.0,150000000.0,,$623.7 million[2],USD,623700000.0,623700000.0,623700000.0,,"{'Official website': 'http://movies.disney.com/ratatouille', 'IMDb': 'https://www.imdb.com/title/tt0382932/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/641780/enwp'}",,,2007-06-01,150000000.0,1.0,623700000.0,1.0
16155,https://en.wikipedia.org/wiki/While_You_Were_Sleeping_(film),2064,$17 million[1],USD,17000000.0,17000000.0,17000000.0,,$182 million[1],USD,182000000.0,182000000.0,182000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0114924/', 'AllMovie': 'https://www.allmovie.com/movie/v134642', 'Script-O-Rama: While You Were Sleeping transcript': 'http://www.script-o-rama.com/movie_scripts/w/while-you-were-sleeping-script.html', 'While You Were Sleeping': 'http://www.virtual-history.com/movie/film/23061/while-you-were-sleeping'}",,,1995-04-01,17000000.0,1.0,182000000.0,1.0
32298,https://en.wikipedia.org/wiki/Could_This_Be_Love%3F,2065,$8.4 million [1],USD,8400000.0,8400000.0,8400000.0,,$6.7 million[2],USD,6700000.0,6700000.0,6700000.0,,{'IMDb': 'https://www.imdb.com/title/tt0488565/'},,,2007-02-01,8400000.0,1.0,6700000.0,1.0
26092,https://en.wikipedia.org/wiki/Mission_to_Mars,2067,$100 million[1],USD,100000000.0,100000000.0,100000000.0,,$111 million[1],USD,111000000.0,111000000.0,111000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0183523/', 'Disney A to Z': 'https://d23.com/disney-a-to-z/mission-to-mars-film', 'AllMovie': 'https://www.allmovie.com/movie/v184307', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/436225/enwp', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/61409', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/mission_to_mars', 'Metacritic': 'https://www.metacritic.com/movie/mission-to-mars', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=missiontomars.htm'}",,,2000-03-01,100000000.0,1.0,111000000.0,1.0
37109,https://en.wikipedia.org/wiki/The_Whole_Nine_Yards_(film),2069,$41.3 million[1],USD,41300000.0,41300000.0,41300000.0,,$106.4 million[1],USD,106400000.0,106400000.0,106400000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0190138/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/333048/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v181891', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=wholenineyards.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/whole_nine_yards', 'Metacritic': 'https://www.metacritic.com/movie/the-whole-nine-yards'}",,,2000-02-01,41300000.0,1.0,106400000.0,1.0
23460,https://en.wikipedia.org/wiki/Shattered_(1991_film),2071,$22 million[1],USD,22000000.0,22000000.0,22000000.0,,$11.5 million (US)[2],USD,11500000.0,11500000.0,11500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0102900/', 'AllMovie': 'https://www.allmovie.com/movie/v44196'}",,,1991-10-01,22000000.0,1.0,11500000.0,1.0
38626,https://en.wikipedia.org/wiki/Cyberjack_(film),2072,$2 million,USD,2000000.0,2000000.0,2000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0112763/', 'AllMovie': 'https://www.allmovie.com/movie/vm432316'}",,,1995-09-01,2000000.0,1.0,,
21808,https://en.wikipedia.org/wiki/Flirting_with_Disaster_(film),2074,$7 million[1],USD,7000000.0,7000000.0,7000000.0,,$14.7 million[2],USD,14700000.0,14700000.0,14700000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0116324/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/319613/enwp', 'AllMovie': 'https://www.allmovie.com/movie/v136022', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/flirting_with_disaster', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=flirtingwithdisaster.htm'}",,,1996-03-01,7000000.0,1.0,14700000.0,1.0
25474,https://en.wikipedia.org/wiki/Prizzi%27s_Honor,2075,$16 million[1],USD,16000000.0,16000000.0,16000000.0,,$26.6 million[2],USD,26600000.0,26600000.0,26600000.0,,"{'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/prizzis_honor', 'AllMovie': 'https://www.allmovie.com/movie/v39347', 'IMDb': 'https://www.imdb.com/title/tt0089841/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/87246/enwp'}",,,1985-06-01,16000000.0,1.0,26600000.0,1.0
21539,https://en.wikipedia.org/wiki/X-Men_Origins:_Wolverine,2080,$150 million[3],USD,150000000.0,150000000.0,150000000.0,,$373.1 million[3],USD,373100000.0,373100000.0,373100000.0,,"{'Official website': 'https://www.20thcenturystudios.com/movies/x-men-wolverine#digital', 'IMDb': 'https://www.imdb.com/title/tt0458525/', 'AllMovie': 'https://www.allmovie.com/movie/v396429', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=wolverine.htm'}",,,2009-04-01,150000000.0,1.0,373100000.0,1.0
6263,https://en.wikipedia.org/wiki/Halloween_(2007_film),2082,$15 million[4],USD,15000000.0,15000000.0,15000000.0,,$80.4 million[2],USD,80400000.0,80400000.0,80400000.0,,"{'Official website': 'http://www.halloweenmovies.com', 'IMDb': 'https://www.imdb.com/title/tt0373883/', 'AllMovie': 'https://www.allmovie.com/movie/v351975', 'Metacritic': 'https://www.metacritic.com/movie/halloween', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=halloween07.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/halloween_2007'}",,,2007-08-01,15000000.0,1.0,80400000.0,1.0
