url,tmdb_id,budget_original_string,budget_currency,budget_min,budget_max,budget_avg,budget_error,box_office_original_string,box_office_currency,box office_min,box_office_max,box_office_avg,box_office_error,external_links,error
https://en.wikipedia.org/wiki/The_Elephant_King_(2017_film),565235,,,,,,,US$2.51 million,USD,2510000.0,2510000.0,2510000.0,,{'IMDb': 'https://www.imdb.com/title/tt6355328/'},
https://en.wikipedia.org/wiki/Madame_Aema_9,923475,,,,,,,,,,,,,"{'""AEMA BUIN 9""': 'http://www.citwf.com/film6160.htm', 'IMDb': 'https://www.imdb.com/title/tt0305190/', '""Madame Emma 9 (Aemabu-in 9)(1993)""': 'http://www.kmdb.or.kr/eng/md_basic.asp?nation=K&p_dataid=04672'}",
https://en.wikipedia.org/wiki/A_Thousand_Little_Kisses,341464,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0133734/'},
https://en.wikipedia.org/wiki/Walk_All_over_Me,13412,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0907680/'},
https://en.wikipedia.org/wiki/Defying_Gravity_(1997_film),31978,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0156460/'},
https://en.wikipedia.org/wiki/Big_School-Break,75262,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0068304/', 'Bolshaya Peremena 35 years ago': 'http://www.levdurov.ru/show_arhive.php?&id=1223', 'How Bolshaya Peremena was filmed': 'http://www.levdurov.ru/show_arhive.php?id=523'}",
"https://en.wikipedia.org/wiki/Fe,_Esperanza_y_Caridad",340373,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0065716/'},
https://en.wikipedia.org/wiki/Gramps_Is_in_the_Resistance,48769,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0086079/'},
https://en.wikipedia.org/wiki/Downtown_(film),60778,"$10,000,000 (estimated)",USD,10000000.0,10000000.0,10000000.0,,"$2,346,150[2]",USD,2346150.0,2346150.0,2346150.0,,"{'Downtown(1990): Shooting script': 'https://search.alexanderstreet.com/preview/work/bibliographic_entity%7Cbibliographic_details%7C2906240', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/58481', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/22196/enwp', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=downtown.htm', 'https://www.the-numbers.com/movie/Downtown': 'https://www.the-numbers.com/movie/Downtown', 'AllMovie': 'https://www.allmovie.com/movie/v14518', 'https://www2.bfi.org.uk/films-tv-people/4ce2b79d4d0e2': 'https://www2.bfi.org.uk/films-tv-people/4ce2b79d4d0e2', 'https://shotonwhat.com/downtown-1990': 'https://shotonwhat.com/downtown-1990', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/downtown', 'IMDb': 'https://www.imdb.com/title/tt0099460/', 'archive.org': 'https://archive.org/details/downtown_202109', 'https://www.dga.org/Craft/VisualHistory/Interviews/Richard-Benjamin.aspx': 'https://www.dga.org/Craft/VisualHistory/Interviews/Richard-Benjamin.aspx', 'Downtownis a combination ofBeverly Hills CopandLethal Weapon': 'https://unobtainium13.com/2017/09/27/a-movie-a-day-262-downtown-1990-directed-by-richard-benjamin/', 'https://www.alamy.com/stock-photo/anthony-edwards-film-downtown-1990.html': 'https://www.alamy.com/stock-photo/anthony-edwards-film-downtown-1990.html'}",
https://en.wikipedia.org/wiki/Crash_and_Byrnes,206994,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0208074/', 'Crash and Byrnes': 'https://letterboxd.com/film/crash-and-byrnes/'}",
https://en.wikipedia.org/wiki/Midnight_Ride_(film),31942,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0100148/'},
https://en.wikipedia.org/wiki/Al_lupo_al_lupo,58744,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0106238/'},
https://en.wikipedia.org/wiki/Fantozzi_subisce_ancora,26285,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0085524/'},
https://en.wikipedia.org/wiki/Moscow_Elegy,183219,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0093572/'},
https://en.wikipedia.org/wiki/The_Dagger_(1999_film),51128,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0192377/', 'Official website': 'http://www.monteroyalpictures.com/projects/15/NOŽ'}",
https://en.wikipedia.org/wiki/The_Hole_(2009_film),45650,$12 million[3],USD,12000000.0,12000000.0,12000000.0,,$10.5 million[4],USD,10500000.0,10500000.0,10500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1085779/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/10011815-hole', 'Interview with director Joe Dante': 'https://bloody-disgusting.com/news/3194424/interview-joe-dante-talks-the-hole-trailers-from-hell-and-the-future-of-gremlins/'}",
https://en.wikipedia.org/wiki/Princess_(2010_film),60678,,,,,,,,,,,,,"{'Official website': 'http://www.princessthemovie2010.com', 'IMDb': 'https://www.imdb.com/title/tt1428453/'}",
https://en.wikipedia.org/wiki/Happy_End_(1999_film),27154,,,,,,,,,,,,,"{'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/05189', 'IMDb': 'https://www.imdb.com/title/tt0220507/', 'HanCinema': 'https://www.hancinema.net/korean_movie_Happy_End.php'}",
https://en.wikipedia.org/wiki/Write_and_Fight,149431,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0089812/'},
https://en.wikipedia.org/wiki/Sonny_Boy_(2011_film),59424,,,,,,,,,,,,,"{'Nederlandse filmrecensiesSonny Boy': 'http://www.popcornmeter.nl/film/1105/Sonny-Boy.html', 'IMDb': 'https://www.imdb.com/title/tt1138481/'}",
https://en.wikipedia.org/wiki/Black_Swans_(film),101802,,,,,,,,,,,,,"{'Official website': 'https://web.archive.org/web/20061205061816/http://zwartezwanen.nl/', 'IMDb': 'https://www.imdb.com/title/tt0350374/', 'AllMovie': 'https://www.allmovie.com/movie/v323965'}",
https://en.wikipedia.org/wiki/My_Dad_Baryshnikov,77299,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1815836/'},
https://en.wikipedia.org/wiki/Cold_Heaven_(film),107254,$4.5 million[1],USD,4500000.0,4500000.0,4500000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0103982/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/cold_heaven', 'Lawless, Andrew: ""Doubt in the Novel – Brian Moore\'sCold Heaven"", Three Monkeys Online': 'http://threemonkeysonline.com/book_blog/2010/novels/doubt-in-the-novel-brian-moores-cold-heaven'}",
https://en.wikipedia.org/wiki/Here_(2009_film),168100,,,,,,,,,,,,,"{'Official website': 'https://web.archive.org/web/20160402034821/http://www.herethefilm.com/', 'IMDb': 'https://www.imdb.com/title/tt1426364/'}",
https://en.wikipedia.org/wiki/Amsterdamned,2093,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0094651/'},
https://en.wikipedia.org/wiki/Happiness_(2007_film),95910,US$3.5 million,USD,3500000.0,3500000.0,3500000.0,,US$8.3 million[1],USD,8300000.000000001,8300000.000000001,8300000.000000001,,"{'IMDb': 'https://www.imdb.com/title/tt1048159/', 'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/08613', 'HanCinema': 'https://www.hancinema.net/korean_movie_Happiness.php'}",
https://en.wikipedia.org/wiki/Born_to_Race_(2011_film),74523,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1781781/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/born_to_race_2011'}",
https://en.wikipedia.org/wiki/Ko_(film),63654,₹20 crore[1][2],INR,200000000.0,200000000.0,200000000.0,,₹50 crore[1][2],INR,500000000.0,500000000.0,500000000.0,,{'IMDb': 'https://www.imdb.com/title/tt1851988/'},
https://en.wikipedia.org/wiki/First_Name:_Carmen,32689,,,,,,,$3 million[1],USD,3000000.0,3000000.0,3000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0086153/', 'AllMovie': 'https://www.allmovie.com/movie/v17499', 'AlloCiné': 'https://www.allocine.fr/film/fichefilm_gen_cfilm=100647.html'}",
https://en.wikipedia.org/wiki/The_Angel_in_the_Clock,346026,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt5265948/'},
https://en.wikipedia.org/wiki/Shooting_Heroin,642487,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt8332454/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/shooting_heroin'}",
https://en.wikipedia.org/wiki/Midnight%27s_Children_(film),121598,,,,,,,"$884,100[2][5]",USD,884100.0,884100.0,884100.0,,"{'BFI': 'https://web.archive.org/web/20171029192031/http://www.bfi.org.uk/films-tv-people/50c30c18da5c4', 'British Council–Film': 'http://film.britishcouncil.org/midnights-children', 'Lumiere': 'http://lumiere.obs.coe.int/web/film_info/?id=43787', 'IMDb': 'https://www.imdb.com/title/tt1714866/', ""Midnight's Children"": 'http://www.knowyourfilms.com/film.php?ID=25580', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/midnights_children', 'Metacritic': 'https://www.metacritic.com/movie/midnights-children'}",
https://en.wikipedia.org/wiki/Infinitas,56735,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0104509/'},
https://en.wikipedia.org/wiki/The_Kreutzer_Sonata_(2008_film),53315,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1172063/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/kreutzer_sonata'}",
https://en.wikipedia.org/wiki/Necessary_Evil:_Super-Villains_of_DC_Comics,229979,,,,,,,,,,,,,"{'Movies.yahoo.com': 'https://movies.yahoo.com/blogs/movie-talk/exclusive-dc-comics-villains-getting-own-documentary-171627728.html', 'Dccomics.com': 'http://www.dccomics.com/blog/2013/07/18/sdcc-2013-first-look-necessary-evil-super-villains-of-dc-comics', 'IMDb': 'https://www.imdb.com/title/tt3033478/'}",
https://en.wikipedia.org/wiki/Fanny_Lye_Deliver%27d,443072,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt5686112/'},
https://en.wikipedia.org/wiki/Dor_(film),44827,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0824316/', 'Variety review': 'https://www.variety.com/review/VE1117932377.html?categoryid=31&cs=1&p=0'}",
https://en.wikipedia.org/wiki/Pyaar_Ka_Punchnama,65521,₹3 crore,INR,30000000.0,30000000.0,30000000.0,,₹17.5 crore,INR,175000000.0,175000000.0,175000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1926313/', 'Bollywood Hungama': 'https://www.bollywoodhungama.com/movie/pyaar-ka-punchnama/cast/'}",
https://en.wikipedia.org/wiki/The_Final_Season,15669,,,,,,,"$1,159,691[2]",USD,1159691.0,1159691.0,1159691.0,,"{'Official website': 'http://www.finalseason.com/', 'IMDb': 'https://www.imdb.com/title/tt0449018/', 'AllMovie': 'https://www.allmovie.com/movie/v392254'}",
https://en.wikipedia.org/wiki/Guinevere_(1999_film),60994,,,,,,,"$632,283[1]",USD,632283.0,632283.0,632283.0,,"{'IMDb': 'https://www.imdb.com/title/tt0160338/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1093738-guinevere', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=guinevere.htm'}",
https://en.wikipedia.org/wiki/White_Wolves:_A_Cry_in_the_Wild_II,68732,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0108559/'},
https://en.wikipedia.org/wiki/Poker_Night_(film),298093,,,,,,,,,,,,,"{'AllMovie': 'https://www.allmovie.com/movie/v620944', 'IMDb': 'https://www.imdb.com/title/tt2548208/', 'Metacritic': 'https://www.metacritic.com/movie/poker-night', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/poker_night'}",
https://en.wikipedia.org/wiki/Duress_(film),34108,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1308109/'},
https://en.wikipedia.org/wiki/Halloween_Night,36675,,,,,,,,,,,,,"{'Archived': 'http://www.theasylum.cc/product.php?id=122', 'IMDb': 'https://www.imdb.com/title/tt0848587/', 'AllMovie': 'https://www.allmovie.com/movie/v376777'}",
https://en.wikipedia.org/wiki/Kingpin_(1996_film),11543,$25 million[4],USD,25000000.0,25000000.0,25000000.0,,$32.2 million[4],USD,32200000.000000004,32200000.000000004,32200000.000000004,,{'IMDb': 'https://www.imdb.com/title/tt0116778/'},
https://en.wikipedia.org/wiki/Ainult_hulludele_ehk_halastaja%C3%B5de,604164,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0138137/', 'Ainult hulludele ehk halastajaõde': 'https://www.efis.ee/et/filmiliigid/film/id/850'}",
https://en.wikipedia.org/wiki/Bad_Influence_(film),24249,$7 million,USD,7000000.0,7000000.0,7000000.0,,$12.6 million[1],USD,12600000.0,12600000.0,12600000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0099091/', 'AllMovie': 'https://www.allmovie.com/movie/v3733', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/bad_influence', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=badinfluence.htm'}",
https://en.wikipedia.org/wiki/Land_of_Doom,92426,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0190520/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/land-of-doom', 'Land of Doom review': 'https://movies.tvguide.com/land-doom/review/103712'}",
https://en.wikipedia.org/wiki/Original_(film),25153,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt1261052/', 'Swedish Film Institute Database': 'https://www.svenskfilmdatabas.se/en/item/?type=film&itemid=66438'}",
https://en.wikipedia.org/wiki/Chorus_(2015_film),310507,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt4040888/'},
https://en.wikipedia.org/wiki/Polvere_di_stelle,73995,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0070554/'},
https://en.wikipedia.org/wiki/Evolution_(2015_film),330770,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt4291590/'},
https://en.wikipedia.org/wiki/The_Hand_(1981_film),42149,"CAD 6,500,000",CAD,6500000.0,6500000.0,6500000.0,,$2.4 million (United States)[1],USD,2400000.0,2400000.0,2400000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0082497/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1009131_hand', 'AllMovie': 'https://www.allmovie.com/movie/v21360', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/56629'}",
https://en.wikipedia.org/wiki/Sayew,244970,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0359942/', 'AllMovie': 'https://www.allmovie.com/movie/v324076'}",
https://en.wikipedia.org/wiki/I%27m_Going_to_Live_by_Myself,82830,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0084846/'},
https://en.wikipedia.org/wiki/State_Like_Sleep,340268,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt3628574/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/state_like_sleep'}",
https://en.wikipedia.org/wiki/The_Well_(1997_film),58708,$3 million,USD,3000000.0,3000000.0,3000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0120493/', 'The Well': 'https://www.ozmovies.com.au/movie/well', 'The Well at the National Film and Sound Archive': 'http://colsearch.nfsa.afc.gov.au/nfsa/search/display/display.w3p;adv=yes;group=;groupequals=;holdingType=;page=0;parentid=;query=Number%3A334731;querytype=;rec=0;resCount=10'}",
https://en.wikipedia.org/wiki/Hannah_Takes_the_Stairs,5761,,,,,,,,,,,,,"{'Official site': 'http://hannahtakesthestairs.com/', 'IMDb': 'https://www.imdb.com/title/tt0841108/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/hannah_takes_the_stairs', 'Metacritic': 'https://www.metacritic.com/movie/hannah-takes-the-stairs'}",
https://en.wikipedia.org/wiki/Seachd:_The_Inaccessible_Pinnacle,105204,,,,,,,,,,,,,"{'Official website': 'http://www.seachd.com', 'IMDb': 'https://www.imdb.com/title/tt0834951/'}",
https://en.wikipedia.org/wiki/Road_House_2,27732,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0469965/', 'AllMovie': 'https://www.allmovie.com/movie/v348513', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/road_house_2_last_call'}",
https://en.wikipedia.org/wiki/My_Mother_Frank,160832,,,,,,,"A$311,324 (Australia)[2]",AUD,311324.0,311324.0,311324.0,,"{'IMDb': 'https://www.imdb.com/title/tt0183550/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/my-mother-frank', 'My Mother Frank': 'https://www.ozmovies.com.au/movie/my-mother-frank'}",
https://en.wikipedia.org/wiki/True_Confessions_(film),32077,$10 million[1],USD,10000000.0,10000000.0,10000000.0,,$12.9 million[2],USD,12900000.0,12900000.0,12900000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0083232/', 'Rotten Tomatoes': 'http://www.rottentomatoes.com/m/true_confessions/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=trueconfessions.htm'}",
https://en.wikipedia.org/wiki/As_I_Was_Moving_Ahead_Occasionally_I_Saw_Brief_Glimpses_of_Beauty,130824,,,,,,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0262240/', 'AllMovie': 'https://www.allmovie.com/movie/v241964', 'Metacritic': 'https://www.metacritic.com/movie/as-i-was-moving-ahead-occasionally-i-saw-brief-glimpses-of-beauty'}",
https://en.wikipedia.org/wiki/Proof_of_the_Man,287765,,,,,,,$15 million (Japan rentals)[2],USD,15000000.0,15000000.0,15000000.0,,{'IMDb': 'https://www.imdb.com/title/tt0076460/'},
https://en.wikipedia.org/wiki/The_Day_a_Pig_Fell_into_the_Well,86267,,,,,,,,,,,,,"{'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/04824', 'IMDb': 'https://www.imdb.com/title/tt0116005/', 'Korean films of 1996': 'http://www.koreanfilm.org/kfilm96.html#pig', 'Cine21 profile': 'http://www.cine21.com/Movies/Mov_Movie/movie_detail.php?id=205'}",
https://en.wikipedia.org/wiki/The_Caveman%27s_Valentine,25208,$13.5 million[1],USD,13500000.0,13500000.0,13500000.0,,"$687,194[1]",USD,687194.0,687194.0,687194.0,,"{'IMDb': 'https://www.imdb.com/title/tt0182000/', 'AllMovie': 'https://www.allmovie.com/movie/v237109', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=cavesmanvalentine.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/cavemans_valentine', 'Metacritic': 'https://www.metacritic.com/movie/the-cavemans-valentine'}",
https://en.wikipedia.org/wiki/By_Player,271917,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0263963/'},
https://en.wikipedia.org/wiki/Caravans_(film),41317,$10 million[2],USD,10000000.0,10000000.0,10000000.0,,$1.965 million (US-Canada rentals)[3],USD,1965000.0,1965000.0,1965000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0077296/', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/70284/enwp', 'Letterboxd': 'https://letterboxd.com/film/caravans/'}",
https://en.wikipedia.org/wiki/Chasing_Madoff,68197,,,,,,,,,,,,,"{'Official website': 'http://cohenmedia.net/films/chasing-madoff', 'IMDb': 'https://www.imdb.com/title/tt1636849/'}",
https://en.wikipedia.org/wiki/The_Star_and_Death_of_Joaquin_Murieta,142831,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0171957/'},
https://en.wikipedia.org/wiki/Sky_Hook_(film),110366,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0209180/'},
https://en.wikipedia.org/wiki/Salvador_(film),6106,$4.5 million,USD,4500000.0,4500000.0,4500000.0,,$1.5 million (US)[1],USD,1500000.0,1500000.0,1500000.0,,"{'IMDb': 'https://www.imdb.com/name/nm0975328/', 'AllMovie': 'https://www.allmovie.com/movie/v42687', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/salvador'}",
https://en.wikipedia.org/wiki/Warm_Summer_Rain,71209,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0098623/'},
https://en.wikipedia.org/wiki/Operation_Poker,267260,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0060795/'},
https://en.wikipedia.org/wiki/The_R.M.,36825,"$500,000",USD,500000.0,500000.0,500000.0,,"$1,111,615",USD,1111615.0,1111615.0,1111615.0,,{'IMDb': 'https://www.imdb.com/title/tt0341540/'},
https://en.wikipedia.org/wiki/White_Rabbit_(2013_film),300090,"$858,845[1]",USD,858845.0,858845.0,858845.0,,,,,,,,"{'Official website': 'https://www.bgpics.com/movies/white-rabbit', 'IMDb': 'https://www.imdb.com/title/tt2241116/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/white_rabbit', 'Metacritic': 'https://www.metacritic.com/movie/white-rabbit'}",
https://en.wikipedia.org/wiki/Kassbach_%E2%80%93_Ein_Portr%C3%A4t,263602,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0079390/'},
https://en.wikipedia.org/wiki/Truth_in_Numbers%3F,74322,"$55,134",USD,55134.0,55134.0,55134.0,,,,,,,,"{'Official website': 'http://truthinnumbersthemovie.com', 'Archive copy (download)': 'https://archive.org/details/s1_TruthInNumbers', 'Archived': 'http://glenechoent.com/main.htm', 'Underdog Pictures': 'https://web.archive.org/web/20071112093800/http://underdogpictures.com/wikidoc/site/trailer.htm', 'IMDb': 'https://www.imdb.com/title/tt0960864/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/truth-in-numbers-the-wikipedia-story'}",
https://en.wikipedia.org/wiki/Happily_Mixed_Up,299847,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt3825750/'},
https://en.wikipedia.org/wiki/A_Thousand_Times_Good_Night,212606,$8.5 million[1],USD,8500000.0,8500000.0,8500000.0,,"$53,895 (US)[2]",USD,53895.0,53895.0,53895.0,,"{'IMDb': 'https://www.imdb.com/title/tt2353767/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/1000_times_good_night'}",
https://en.wikipedia.org/wiki/The_Betrayal_%E2%80%93_Nerakhoon,40215,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1157685/'},
https://en.wikipedia.org/wiki/A_Beautiful_Valley,146613,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt1961298/'},
https://en.wikipedia.org/wiki/The_Abandoned_Field:_Free_Fire_Zone,272846,,,,,,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0078730/'},
https://en.wikipedia.org/wiki/Bye_Bye_Africa,276186,"~USD100,000[1]",USD,100000.0,100000.0,100000.0,,,,,,,,"{'Description by U.S. distributor': 'http://newsreel.org/nav/title.asp?tc=CN0123', 'IMDb': 'https://www.imdb.com/title/tt0209950/'}",
