movie_id,imdb_id,original_language,original_title,release_date,runtime,revenue_dom,revenue_int,revenue_world,revenue_open,budget_usd_adj,ageCert,metacritic_link,metascore,rating_count_imdb,rating_value_imdb,rating_value_tmdb,rating_count_tmdb,is_sequel_my,quarter,month,year,revenue_usd_adj,surplus,ratio_adj,roi,is_released_US,is_released_CN,is_released_FR,is_released_GB,is_released_JP,is_released,digital_physical_date,days_from_us_release
16551,tt0088001,en,Rhinestone,1984-06-22 00:00:00+00:00,111,21435321.0,,21435321,5459726.0,78867564.96631375,PG16,https://www.metacritic.com/movie/rhinestone?ftag=MCD-06-10aaa1c,36.0,6798.0,3.9,5.0,70.0,0,2,6,1984,60376841.840760335,-48679144.04593358,0.7655471785714285,-0.6172264107142857,True,False,False,False,False,True,,9999.0
463022,tt5884784,en,The Super,2018-11-08 00:00:00+00:00,90,,19513.0,19513,,2680556.495836436,PG16,https://www.metacritic.com/movie/the-super?ftag=MCD-06-10aaa1c,47.0,11570.0,5.9,5.4,70.0,0,4,11,2018,22741.60821880712,-2669185.6917270324,0.008483913043478262,-0.9957580434782609,False,False,False,False,False,False,2018-10-19 00:00:00+00:00,9999.0
427342,tt5207204,ru,28 панфиловцев,2016-11-24 00:00:00+00:00,105,,6457240.0,6457240,,2072912.456720012,PG16,/lists/tt5207204,,4677.0,6.8,6.5,70.0,0,4,11,2016,7873701.901194547,1863938.4938772616,3.7983764705882352,0.8991882352941176,False,False,False,False,False,False,2017-05-29 00:00:00+00:00,9999.0
294,tt0089015,en,Desert Hearts,1985-10-01 00:00:00+00:00,91,2492088.0,,2492088,,3399802.50929368,PG16,https://www.metacritic.com/movie/desert-hearts?ftag=MCD-06-10aaa1c,67.0,5105.0,7.0,7.2,74.0,0,4,10,1985,6778085.628624535,-10759.694981412496,1.9936704,-0.003164799999999958,True,False,False,True,False,True,,9999.0
109843,tt1760967,en,Ill Manors,2012-06-06 00:00:00+00:00,121,,714441.0,714441,,197372.65854072841,PG16,/lists/tt1760967,,10252.0,7.1,6.3,74.0,0,2,6,2012,910671.5805073304,257963.13171293677,4.613970279573504,1.3069851397867518,False,False,True,True,False,True,,9999.0
20289,tt0102820,en,Rush,1991-12-22 00:00:00+00:00,120,7241350.0,,7241350,36890.0,36528157.12187959,PG16,/lists/tt0102820,,7841.0,6.8,6.8,74.0,0,4,12,1991,15559598.269089574,-28748357.987334806,0.4259617647058823,-0.7870191176470589,True,False,True,False,False,True,2002-12-03 00:00:00+00:00,3999.0
16725,tt0801526,en,The Tracey Fragments,2007-02-08 00:00:00+00:00,77,32645.0,9673.0,42318,3002.0,892246.1552410992,PG16,https://www.metacritic.com/movie/the-tracey-fragments?ftag=MCD-06-10aaa1c,54.0,7281.0,6.2,6.0,74.0,0,1,2,2007,59730.17666464102,-862381.0669087786,0.06694360778556784,-0.966528196107216,True,False,False,False,False,True,,9999.0
20304,tt0354766,en,Never Die Alone,2004-03-26 00:00:00+00:00,88,5645298.0,277702.0,5923000,3089993.0,4647776.601376389,PG16,https://www.metacritic.com/movie/never-die-alone?ftag=MCD-06-10aaa1c,38.0,5427.0,5.7,5.8,74.0,0,1,3,2004,9176260.269984117,-59646.466384330764,1.974333333333333,-0.012833333333333427,True,False,False,False,False,True,2005-09-06 00:00:00+00:00,529.0
42160,tt0081568,en,The Stunt Man,1980-06-27 00:00:00+00:00,131,7063886.0,,7063886,,12430734.22330097,PG16,https://www.metacritic.com/movie/the-stunt-man?ftag=MCD-06-10aaa1c,77.0,8631.0,7.0,6.9,74.0,0,2,6,1980,25088368.41419903,113449.98379854485,2.018253142857143,0.009126571428571524,True,False,False,True,False,True,,9999.0
12251,tt0104897,en,Mo' Money,1992-07-24 00:00:00+00:00,97,40227006.0,,40227006,12385415.0,20859230.220955092,PG16,/lists/tt0104897,,7008.0,5.6,5.5,74.0,0,3,7,1992,83910437.92537418,21095988.741731998,4.0227006,1.0113503,True,False,False,False,False,True,,9999.0
513691,tt7448180,en,The Debt Collector,2018-06-05 00:00:00+00:00,96,,28645.0,28645,,3496378.038047525,PG16,/lists/tt7448180,,5523.0,5.8,6.0,74.0,0,2,6,2018,33384.58296662379,-3479685.746564213,0.009548333333333336,-0.9952258333333334,True,False,False,False,False,True,2018-06-05 00:00:00+00:00,0.0
17832,tt0119484,en,Kull the Conqueror,1997-08-29 00:00:00+00:00,95,6112613.0,,6112613,3450145.0,36467912.77258566,PG16,/lists/tt0119484,,7689.0,4.9,5.5,78.0,0,3,8,1997,11145711.884828659,-30895056.83017133,0.30563065000000006,-0.847184675,True,False,True,False,False,True,2011-08-17 00:00:00+00:00,5101.0
60534,tt1361835,de,Das letzte Schweigen,2010-08-13 00:00:00+00:00,120,100214.0,316461.0,416675,,3950861.289531129,PG16,https://www.metacritic.com/movie/the-silence?ftag=MCD-06-10aaa1c,72.0,6556.0,7.0,6.4,78.0,0,3,8,2010,559223.420245258,-3671249.5794085,0.14154468589597693,-0.9292276570520115,True,False,True,True,False,True,2012-02-20 00:00:00+00:00,-381.0
14839,tt0077248,en,Blue Collar,1978-02-10 00:00:00+00:00,114,6521083.0,,6521083,,7630575.153374231,PG16,https://www.metacritic.com/movie/blue-collar?ftag=MCD-06-10aaa1c,77.0,7184.0,7.5,7.7,78.0,0,1,2,1978,29270361.125230055,7004605.409240796,3.8359311764705883,0.9179655882352942,True,False,True,False,False,True,2000-02-08 00:00:00+00:00,8033.0
2071,tt0102900,en,Shattered,1991-10-11 00:00:00+00:00,98,11511031.0,,11511031,3457105.0,47271732.745961815,PG16,/lists/tt0102900,,8217.0,6.5,6.3,78.0,0,4,10,1991,24733926.411930986,-34904769.539996326,0.5232286818181819,-0.7383856590909091,True,False,False,False,False,True,,9999.0
130747,tt2107814,de,Schutzengel,2012-09-18 00:00:00+00:00,133,,8530346.0,8530346,,12479589.089871684,PG16,/lists/tt2107814,,3946.0,5.7,6.0,78.0,0,3,9,2012,10873317.284554472,-7042930.447594448,0.8712880853888973,-0.5643559573055513,True,False,False,False,False,True,,9999.0
14145,tt0985025,en,Dark Floors,2008-02-06 00:00:00+00:00,85,,772687.0,772687,,8545773.930925254,PG16,/lists/tt0985025,,6573.0,4.5,5.0,78.0,0,1,2,2008,1050290.5857558881,-8020628.63804731,0.12290175170151883,-0.9385491241492405,False,False,False,True,False,True,,9999.0
46713,tt1563719,en,Hunt to Kill,2010-10-11 00:00:00+00:00,98,,160867.0,160867,,3086851.5427229693,PG16,/lists/tt1563719,,6346.0,5.2,5.4,82.0,0,4,10,2010,215901.1074448765,-2978900.989000531,0.06994217391304348,-0.9650289130434782,True,False,False,True,False,True,,9999.0
14878,tt0962711,en,The Objective,2008-04-28 00:00:00+00:00,90,95.0,,95,95.0,5437081.694170541,PG16,https://www.metacritic.com/movie/the-objective?ftag=MCD-06-10aaa1c,26.0,7786.0,5.5,5.4,82.0,0,2,4,2008,129.13069023655035,-5437017.128825423,2.375e-05,-0.9999881250000001,True,False,False,False,False,True,2010-03-22 00:00:00+00:00,693.0
22073,tt0119311,en,Hoodlum,1997-08-27 00:00:00+00:00,130,23499102.0,,23499102,8162768.0,54701869.158878505,PG16,https://www.metacritic.com/movie/hoodlum?ftag=MCD-06-10aaa1c,50.0,10482.0,6.3,6.3,82.0,0,3,8,1997,42848160.09850467,-33277789.10962617,0.7833034,-0.6083483000000001,True,False,False,False,False,True,,9999.0
15125,tt0487928,en,Dante 01,2008-01-02 00:00:00+00:00,82,,476875.0,476875,,9183883.431257343,PG16,/lists/tt0487928,,5642.0,4.9,4.9,82.0,0,1,1,2008,648202.0832268941,-8859782.389643896,0.07058039097281425,-0.9647098045135929,True,False,True,False,False,True,,9999.0
96399,tt1566501,en,For Greater Glory: The True Story of Cristiada,2012-06-01 00:00:00+00:00,145,5672846.0,4500836.0,10173682,1885608.0,15295957.211425385,PG16,https://www.metacritic.com/movie/for-greater-glory?ftag=MCD-06-10aaa1c,35.0,4548.0,6.6,6.4,82.0,0,2,6,2012,12968017.046220718,-8811948.688315026,0.8478068333333333,-0.5760965833333335,True,False,True,False,False,True,2015-01-06 00:00:00+00:00,949.0
385736,tt4254584,en,Kicks,2016-09-09 00:00:00+00:00,80,150191.0,,150191,32111.0,2438720.5373176616,PG16,https://www.metacritic.com/movie/kicks?ftag=MCD-06-10aaa1c,69.0,4119.0,6.4,6.6,82.0,0,3,9,2016,183136.93811013844,-2347152.0682625924,0.0750955,-0.96245225,True,False,False,False,True,True,,9999.0
79723,tt2043932,nl,New Kids Nitro,2011-12-07 00:00:00+00:00,78,,9428100.0,9428100,,4351007.122353171,PG16,/lists/tt2043932,,8663.0,6.0,6.0,86.0,0,4,12,2011,12266350.457235072,1782168.106264365,2.8191979723997824,0.4095989861998912,False,False,False,False,False,False,,9999.0
146631,tt2040578,en,U.F.O.,2012-12-15 00:00:00+00:00,101,,5848.0,5848,,3186657.752380288,PG16,/lists/tt2040578,,3294.0,3.1,3.4,86.0,0,4,12,2012,7454.229814367971,-3182930.637473104,0.0023392,-0.9988303999999999,True,False,True,True,False,True,2012-12-24 00:00:00+00:00,-179.0
330298,tt4159182,fr,La Dame dans l'auto avec des lunettes et un fusil,2015-08-05 00:00:00+00:00,93,2167.0,337294.0,339461,297.0,9895742.529586485,PG16,/lists/tt4159182,,2471.0,5.5,5.0,86.0,0,3,8,2015,419146.9766092727,-9686169.04128185,0.04235629366428026,-0.97882185316786,True,False,True,False,False,True,2015-12-09 00:00:00+00:00,9.0
110402,tt2328813,ru,Трудно быть богом,2013-02-27 00:00:00+00:00,177,28608.0,1270427.0,1299035,,8793833.196684366,PG16,https://www.metacritic.com/movie/hard-to-be-a-god?ftag=MCD-06-10aaa1c,90.0,4908.0,6.7,6.9,90.0,0,1,2,2013,1631928.1580935535,-7977869.11763759,0.18557642857142856,-0.9072117857142857,True,False,True,False,True,True,,9999.0
27584,tt1247667,en,High School,2010-06-03 00:00:00+00:00,99,139034.0,82556.0,221590,82832.0,13421093.66401291,PG16,https://www.metacritic.com/movie/high-school?ftag=MCD-06-10aaa1c,31.0,7306.0,5.8,5.8,90.0,0,2,6,2010,297398.0145008621,-13272394.656762479,0.022159,-0.9889205,True,False,False,False,False,True,2012-09-04 00:00:00+00:00,824.0
398535,tt4434004,hi,उड़ता पंजाब,2016-06-17 00:00:00+00:00,148,,359891.0,359891,,7194225.5850871,PG16,/lists/tt4434004,,26784.0,7.8,7.1,90.0,0,2,6,2016,438836.7864478952,-6974807.191863152,0.060998474576271194,-0.9695007627118644,True,False,False,True,False,True,,9999.0
237,tt0289635,en,Young Adam,2003-09-26 00:00:00+00:00,93,767373.0,1794447.0,2561820,50278.0,10179304.347826086,PG16,https://www.metacritic.com/movie/young-adam?ftag=MCD-06-10aaa1c,67.0,13215.0,6.4,5.9,94.0,0,3,9,2003,4074616.478804347,-8141996.108423913,0.40028437499999997,-0.7998578125000001,True,False,False,False,False,True,2021-02-15 00:00:00+00:00,6352.0
49370,tt0089798,en,Perfect,1985-06-07 00:00:00+00:00,115,12918858.0,,12918858,4222810.0,51676998.14126393,PG16,https://www.metacritic.com/movie/perfect?ftag=MCD-06-10aaa1c,46.0,4600.0,4.5,5.6,94.0,0,2,6,1985,35137252.67648699,-34108371.80302043,0.6799398947368422,-0.6600300526315788,True,False,True,True,False,True,,9999.0
16363,tt0083642,en,The Best Little Whorehouse in Texas,1982-07-23 00:00:00+00:00,114,69701637.0,,69701637,11874268.0,106144300.5181347,PG16,https://www.metacritic.com/movie/the-best-little-whorehouse-in-texas?ftag=MCD-06-10aaa1c,40.0,9785.0,6.0,6.1,94.0,0,3,7,1982,211383757.2666839,-452421.8847927451,1.9914753428571428,-0.004262328571428563,True,False,False,False,False,True,,9999.0
4918,tt0093044,en,The Fourth Protocol,1987-02-24 00:00:00+00:00,119,12423831.0,,12423831,3636831.0,15457130.28169014,PG16,https://www.metacritic.com/movie/the-fourth-protocol?ftag=MCD-06-10aaa1c,64.0,8856.0,6.6,6.3,94.0,0,1,2,1987,32006129.06078345,545934.2487015855,2.0706385000000003,0.035319250000000066,True,False,False,True,False,True,1987-09-07 00:00:00+00:00,10.0
12795,tt0443431,en,Another Gay Movie,2006-04-28 00:00:00+00:00,92,654132.0,91195.0,745327,33316.0,725830.8531746032,PG16,https://www.metacritic.com/movie/another-gay-movie?ftag=MCD-06-10aaa1c,37.0,8722.0,4.9,5.8,94.0,0,2,4,2006,1081962.664608135,-184849.52087053575,1.490654,-0.25467300000000004,True,False,True,False,False,True,,9999.0
345934,tt4743226,en,Air Strike,2018-10-26 00:00:00+00:00,120,,532377.0,532377,,75754857.49102972,PG16,/lists/tt4743226,,3541.0,3.2,4.1,94.0,0,4,10,2018,620463.7502538757,-75444625.61590278,0.008190415384615382,-0.9959047923076922,True,False,False,False,False,True,2018-10-26 00:00:00+00:00,0.0
30815,tt0102469,en,Mortal Thoughts,1991-04-19 00:00:00+00:00,104,18784957.0,,18784957,6068524.0,17189720.998531573,PG16,/lists/tt0102469,,8238.0,5.7,5.6,98.0,0,2,4,1991,40363521.224926576,2992039.6139317155,2.348119625,0.17405981249999983,True,False,True,False,False,True,,9999.0
15192,tt0252480,en,The Grey Zone,2001-09-13 00:00:00+00:00,108,517872.0,103720.0,621592,24526.0,8262422.360248446,PG16,https://www.metacritic.com/movie/the-grey-zone?ftag=MCD-06-10aaa1c,58.0,10221.0,7.0,6.5,98.0,0,3,9,2001,1027171.1279503106,-7748836.796273291,0.12431840000000001,-0.9378408,True,False,False,False,False,True,,9999.0
48781,tt0113965,en,Never Talk to Strangers,1995-10-20 00:00:00+00:00,86,6858261.0,,6858261,2903457.0,12289973.753280837,PG16,/lists/tt0113965,,6301.0,5.2,5.1,98.0,0,4,10,1995,13169976.200492125,-5704985.653034775,1.0716032812500003,-0.4641983593749999,True,False,False,False,False,True,,9999.0
210911,tt2771800,zh,殭屍,2013-09-06 00:00:00+00:00,105,7865.0,3010509.0,3018374,7865.0,2429675.8116733986,PG16,https://www.metacritic.com/movie/rigor-mortis?ftag=MCD-06-10aaa1c,53.0,5475.0,6.3,6.0,102.0,0,3,9,2013,3791868.2116012825,-533741.7058727574,1.5606478005761997,-0.2196760997119001,False,False,False,False,False,False,,9999.0
10496,tt0200469,en,Bats,1999-10-22 00:00:00+00:00,91,10155690.0,,10155690,4717902.0,9222321.428571427,PG16,https://www.metacritic.com/movie/bats?ftag=MCD-06-10aaa1c,23.0,9669.0,3.9,4.3,102.0,0,4,10,1999,17839816.668367345,-302413.0943877548,1.9344171428571428,-0.03279142857142854,True,False,False,True,False,True,,9999.0
2017,tt0292610,en,No Good Deed,2002-06-28 00:00:00+00:00,97,181600.0,1259053.0,1440653,127000.0,19521178.432462476,PG16,/lists/tt0292610,,6930.0,5.5,5.3,106.0,0,2,6,2002,2343603.689355197,-18349376.58778488,0.12005441666666666,-0.9399727916666667,True,False,True,False,True,True,,9999.0
9753,tt0377309,en,Survival Island,2006-05-05 00:00:00+00:00,95,,558764.0,558764,,13064955.357142854,PG16,/lists/tt0377309,,9074.0,4.9,4.5,106.0,0,2,5,2006,811136.3016865079,-12659387.206299601,0.0620848888888889,-0.9689575555555556,False,False,False,True,False,True,2006-08-15 00:00:00+00:00,9999.0
13991,tt0844671,en,College,2008-08-28 00:00:00+00:00,94,4694636.0,1570847.0,6265483,2153109.0,9514892.964798447,PG16,https://www.metacritic.com/movie/college?ftag=MCD-06-10aaa1c,15.0,12043.0,4.6,4.7,106.0,0,3,8,2008,8516485.73110918,-5256650.099243857,0.8950689999999999,-0.5524655,True,False,True,False,False,True,,9999.0
14729,tt0081071,en,The Long Riders,1980-05-12 00:00:00+00:00,99,15795189.0,,15795189,2351112.0,35516383.49514563,PG16,https://www.metacritic.com/movie/the-long-riders?ftag=MCD-06-10aaa1c,64.0,9731.0,7.0,6.7,110.0,0,2,5,1980,56098798.99023057,-7466984.0000303425,1.5795188999999998,-0.2102405500000001,True,False,True,False,False,True,2001-06-11 00:00:00+00:00,7696.0
31121,tt0073692,en,Shampoo,1975-02-11 00:00:00+00:00,109,49407734.0,,49407734,,21758736.059479553,PG16,https://www.metacritic.com/movie/shampoo?ftag=MCD-06-10aaa1c,65.0,11096.0,6.4,6.2,110.0,0,1,2,1975,268762460.8507435,112622494.36589219,12.3519335,5.17596675,True,False,False,False,False,True,,9999.0
18316,tt0120610,en,Black Dog,1998-05-01 00:00:00+00:00,88,12951088.0,,12951088,4809375.0,53862883.435582824,PG16,/lists/tt0120610,,8362.0,5.5,5.9,110.0,0,2,5,1998,23252764.776932515,-42236501.04711656,0.4317029333333333,-0.7841485333333332,True,False,True,False,False,True,,9999.0
408272,tt5294198,en,Catfight,2017-03-03 00:00:00+00:00,96,,2666.0,2666,,417873.89849869447,PG16,https://www.metacritic.com/movie/catfight?ftag=MCD-06-10aaa1c,66.0,5337.0,5.8,5.3,110.0,0,1,3,2017,3183.0051811357703,-416282.3959081266,0.007617142857142858,-0.9961914285714286,True,False,False,False,False,True,2017-03-03 00:00:00+00:00,0.0
21345,tt1124052,zh,南京!南京!,2009-04-22 00:00:00+00:00,132,122558.0,10564758.0,10687316,5610.0,16369484.051702036,PG16,https://www.metacritic.com/movie/city-of-life-and-death?ftag=MCD-06-10aaa1c,85.0,10298.0,7.7,7.7,114.0,0,2,4,2009,14578820.734791664,-9080073.684306204,0.8906096666666665,-0.5546951666666667,True,True,False,True,False,True,,9999.0
16219,tt0104346,en,Gladiator,1992-03-06 00:00:00+00:00,101,9223441.0,,9223441,3305189.0,41718460.441910185,PG16,/lists/tt0104346,,8231.0,6.5,6.7,114.0,0,1,3,1992,19239387.924839623,-32098766.479490373,0.46117204999999994,-0.7694139750000001,True,False,False,False,False,True,,9999.0
244517,tt2920808,en,God's Pocket,2014-05-09 00:00:00+00:00,88,169976.0,243591.0,413567,21482.0,1236208.2657474994,PG16,https://www.metacritic.com/movie/gods-pocket?ftag=MCD-06-10aaa1c,51.0,10722.0,6.1,5.8,114.0,0,2,5,2014,511254.943840396,-980580.7938273014,0.4135669999999999,-0.7932165,True,False,False,True,False,True,2014-09-29 00:00:00+00:00,143.0
381237,tt6251024,en,Office Uprising,2018-06-19 00:00:00+00:00,88,,165623.0,165623,,2913648.3650396043,PG16,/lists/tt6251024,,8262.0,5.9,5.3,114.0,0,2,6,2018,193026.87326518176,-2817134.9284070134,0.06624920000000001,-0.9668754,True,False,False,False,True,True,2019-04-08 00:00:00+00:00,293.0
414063,tt2586120,fr,Le fidèle,2017-09-08 00:00:00+00:00,130,46337.0,353689.0,400026,2513.0,11518992.493472584,PG16,https://www.metacritic.com/movie/racer-and-the-jailbird?ftag=MCD-06-10aaa1c,50.0,4157.0,6.3,6.2,114.0,0,3,9,2017,477601.211773825,-11280191.887585672,0.041462064676616915,-0.9792689676616916,True,False,True,True,False,True,2018-09-10 00:00:00+00:00,129.0
27064,tt0089603,en,Mishima: A Life in Four Chapters,1985-05-15 00:00:00+00:00,121,437547.0,132449.0,569996,,13599210.03717472,PG16,https://www.metacritic.com/movie/mishima-a-life-in-four-chapters?ftag=MCD-06-10aaa1c,81.0,8936.0,8.0,7.9,118.0,0,2,5,1985,1550299.0648698886,-12824060.504739776,0.11399920000000002,-0.9430004,True,False,True,False,False,True,2010-12-08 00:00:00+00:00,9210.0
16820,tt0101846,en,F/X2,1991-04-16 00:00:00+00:00,108,21082165.0,,21082165,5455058.0,35238928.046989724,PG16,https://www.metacritic.com/movie/fx2?ftag=MCD-06-10aaa1c,48.0,8732.0,5.9,6.0,118.0,0,2,4,1991,45299566.79937592,-12589144.647301763,1.2854978658536584,-0.3572510670731707,True,False,True,False,False,True,,9999.0
10822,tt0379976,en,Savage Grace,2007-05-18 00:00:00+00:00,97,435746.0,997053.0,1432799,22311.0,6492717.346220253,PG16,https://www.metacritic.com/movie/savage-grace?ftag=MCD-06-10aaa1c,51.0,10685.0,5.8,5.7,118.0,0,2,5,2007,2022338.8958580508,-5481547.898291227,0.3114780434782609,-0.8442609782608695,True,False,True,False,False,True,,9999.0
12647,tt0101453,en,Billy Bathgate,1991-11-01 00:00:00+00:00,106,15565363.0,,15565363,4051590.0,103138325.99118942,PG16,/lists/tt0101453,,11167.0,5.9,5.7,118.0,0,4,11,1991,33445530.901358295,-86415560.54051027,0.32427839583333334,-0.8378608020833332,True,False,False,False,False,True,2002-07-09 00:00:00+00:00,3903.0
539651,tt6803212,en,Don't Let Go,2019-08-30 00:00:00+00:00,107,5215062.0,72949.0,5288011,2338669.0,5723586.680591573,PG16,https://www.metacritic.com/movie/dont-let-go?ftag=MCD-06-10aaa1c,49.0,5636.0,6.3,6.9,118.0,0,3,8,2019,6053277.865284345,-2696947.7479494005,1.0576022,-0.4711989,True,False,False,True,False,True,2020-05-11 00:00:00+00:00,255.0
44092,tt1460743,zh,剑雨,2010-09-01 00:00:00+00:00,117,,13388204.0,13388204,,16105312.396815494,PG16,/lists/tt1460743,,7457.0,6.8,6.7,122.0,0,3,9,2010,17968433.98769123,-7121095.402969878,1.1156836666666667,-0.4421581666666667,True,True,False,True,False,True,,9999.0
41823,tt0100168,en,Mo' Better Blues,1990-08-03 00:00:00+00:00,129,16153593.0,,16153593,4387360.0,22391354.246365722,PG16,https://www.metacritic.com/movie/mo-better-blues?ftag=MCD-06-10aaa1c,61.0,11111.0,6.6,6.5,122.0,0,3,8,1990,36170082.321461365,-4306313.08563504,1.6153593000000002,-0.19232034999999992,True,False,True,False,False,True,,9999.0
14864,tt0099797,en,The Hot Spot,1990-10-12 00:00:00+00:00,130,1293976.0,,1293976,112188.0,29108760.52027544,PG16,https://www.metacritic.com/movie/the-hot-spot?ftag=MCD-06-10aaa1c,56.0,10417.0,6.4,6.4,122.0,0,4,10,1990,2897387.5002295333,-27660066.770160675,0.09953661538461539,-0.9502316923076923,True,False,False,True,False,True,1991-01-16 00:00:00+00:00,96.0
3511,tt0906734,en,The Broken,2008-01-18 00:00:00+00:00,93,,1688551.0,1688551,,10664847.976549327,PG16,/lists/tt0906734,,10314.0,5.4,5.5,126.0,0,1,1,2008,2295197.4329433404,-9517249.260077657,0.2152114533643793,-0.8923942733178104,False,False,True,True,True,True,2009-03-31 00:00:00+00:00,9999.0
34314,tt0120390,en,Turbulence,1997-01-09 00:00:00+00:00,100,11538235.0,,11538235,4464008.0,100286760.12461057,PG16,/lists/tt0120390,,10615.0,4.9,5.3,126.0,0,1,1,1997,21038767.37647975,-89767376.4363707,0.20978609090909092,-0.8951069545454545,True,False,False,False,True,True,,9999.0
209901,tt1662293,en,Nothing Left to Fear,2013-09-26 00:00:00+00:00,100,7886.0,1667495.0,1675381,7886.0,3768785.655721871,PG16,https://www.metacritic.com/movie/nothing-left-to-fear?ftag=MCD-06-10aaa1c,12.0,4762.0,4.4,5.2,126.0,0,3,9,2013,2104717.2935563214,-2716427.0089437105,0.5584603333333333,-0.7207698333333333,True,False,False,False,False,True,2015-03-11 00:00:00+00:00,523.0
13318,tt0808185,no,Den brysomme mannen,2006-05-26 00:00:00+00:00,90,,379331.0,379331,,3324514.3468253966,PG16,/lists/tt0808185,,16341.0,7.3,7.0,132.0,0,2,5,2006,550660.2867311508,-3049184.203459821,0.1656363093325136,-0.9171818453337431,False,False,False,True,False,True,,9999.0
37632,tt0193364,en,The Order,2001-12-10 00:00:00+00:00,89,,524637.0,524637,,19829813.66459627,PG16,/lists/tt0193364,,7802.0,4.7,4.9,148.0,0,4,12,2001,866954.4959627328,-19396336.416614905,0.04371975,-0.978140125,True,False,False,False,False,True,,9999.0
4170,tt0399095,en,Trade,2007-01-23 00:00:00+00:00,120,214307.0,1250770.0,1465077,118086.0,16937523.511878923,PG16,https://www.metacritic.com/movie/trade?ftag=MCD-06-10aaa1c,42.0,16763.0,7.4,6.9,148.0,0,1,1,2007,2067898.0111844195,-15903574.506286712,0.12208974999999998,-0.938955125,True,False,False,False,False,True,,9999.0
179111,tt2375574,en,A Field in England,2013-07-05 00:00:00+00:00,90,32846.0,64349.0,97195,9498.0,594302.3225745524,PG16,https://www.metacritic.com/movie/a-field-in-england?ftag=MCD-06-10aaa1c,73.0,10976.0,6.3,6.4,148.0,0,3,7,2013,122102.37393596243,-533251.1356065712,0.20545498359657727,-0.8972725082017114,True,False,False,True,False,True,2013-09-16 00:00:00+00:00,-144.0
282631,tt3541262,ko,명량,2014-07-30 00:00:00+00:00,126,2589811.0,135752447.0,138342258,51431.0,11743978.524601242,PG16,/lists/tt3541262,,10187.0,7.1,7.0,148.0,0,3,7,2014,171019842.84177312,73765942.89628533,14.562342947368425,6.281171473684212,True,False,False,False,False,True,,9999.0
8988,tt0489281,en,Stop-Loss,2008-03-28 00:00:00+00:00,113,10915744.0,297209.0,11212953,4555117.0,33981760.58856588,PG16,https://www.metacritic.com/movie/stop-loss?ftag=MCD-06-10aaa1c,61.0,19620.0,6.4,6.1,156.0,0,1,3,2008,15241435.373473661,-26361042.90182905,0.44851811999999996,-0.77574094,True,False,False,True,False,True,,9999.0
11662,tt0405821,ja,キャシャーン,2004-04-24 00:00:00+00:00,141,,12636656.0,12636656,6000000.0,9295553.202752778,PG16,/lists/tt0405821,,13076.0,6.1,5.9,156.0,0,2,4,2004,19577451.358814187,493172.47665431537,2.1061093333333334,0.05305466666666677,True,False,False,False,False,True,2005-02-25 00:00:00+00:00,307.0
10990,tt0117107,en,Mulholland Falls,1996-04-26 00:00:00+00:00,107,11526099.0,,11526099,4306221.0,54091746.33524537,PG16,/lists/tt0117107,,15700.0,6.3,6.1,156.0,0,2,4,1996,21498855.977342255,-43342318.34657425,0.39745168965517247,-0.8012741551724138,True,False,False,True,True,True,2004-11-02 00:00:00+00:00,3112.0
14097,tt0417397,ru,9 рота,2005-09-19 00:00:00+00:00,139,,26146165.0,26146165,,14235650.28161802,PG16,/lists/tt0417397,,19695.0,7.1,6.9,156.0,0,3,9,2005,39179753.8047875,5354226.620775731,2.7522278947368424,0.3761139473684213,True,False,False,True,False,True,,9999.0
27995,tt0091939,en,She's Gotta Have It,1986-08-08 00:00:00+00:00,84,7137502.0,,7137502,28473.0,467286.7244525547,PG16,https://www.metacritic.com/movie/shes-gotta-have-it?ftag=MCD-06-10aaa1c,79.0,11715.0,6.7,6.8,164.0,0,3,8,1986,19058628.1734489,9062027.362271896,40.78572571428571,19.392862857142855,True,False,True,False,False,True,,9999.0
13339,tt0094138,en,Three O'Clock High,1987-10-09 00:00:00+00:00,97,3685862.0,,3685862,1506975.0,15457130.28169014,PG16,https://www.metacritic.com/movie/three-oclock-high?ftag=MCD-06-10aaa1c,36.0,10873.0,7.2,6.8,164.0,0,4,10,1987,9495474.855721831,-10709392.853829224,0.6143103333333334,-0.6928448333333332,True,False,False,False,False,True,2021-06-09 00:00:00+00:00,12297.0
11905,tt0087075,en,The Company of Wolves,1984-09-15 00:00:00+00:00,95,4389334.0,,4389334,2234776.0,5633397.49759384,PG16,https://www.metacritic.com/movie/the-company-of-wolves?ftag=MCD-06-10aaa1c,69.0,14872.0,6.7,6.4,164.0,0,3,9,1984,12363431.58585178,548318.29533205,2.194667,0.09733349999999999,True,False,False,True,False,True,1985-07-11 00:00:00+00:00,83.0
11065,tt0184791,en,O,2001-08-31 00:00:00+00:00,95,16025437.0,3235100.0,19260537,5655658.0,8262422.360248446,PG16,https://www.metacritic.com/movie/o?ftag=MCD-06-10aaa1c,53.0,19121.0,6.1,5.9,164.0,0,3,8,2001,31827738.31583851,7651446.797670808,3.8521074000000004,0.9260537000000001,True,False,False,False,False,True,,9999.0
